cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,feature_count,outer_fold,selected_params,selected_threshold,inner_cv_auroc,n_train_subjects,n_validation_subjects
standard_cv,eeg_rest_native,eeg,,rest,age_only,random_forest,20260707,1,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.2,0.46182500426402867,808,214
standard_cv,eeg_rest_native,eeg,,rest,age_only,hist_gradient_boosting,20260707,1,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.4798105546181598,799,223
standard_cv,eeg_rest_native,eeg,,rest,age_only,hist_gradient_boosting,20260707,1,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.4,0.48940278699402784,823,199
standard_cv,eeg_rest_native,eeg,,rest,age_only,hist_gradient_boosting,20260707,1,2,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.45,0.4985157699443413,824,198
standard_cv,eeg_rest_native,eeg,,rest,age_only,hist_gradient_boosting,20260707,1,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5128703284943531,834,188
standard_cv,eeg_rest_native,eeg,,rest,age_only,hist_gradient_boosting,20260707,1,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.2,0.47049633293535725,808,214
standard_cv,eeg_rest_native,eeg,,rest,sex_only,logistic_regression,20260707,1,0,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.5697285210639669,799,223
standard_cv,eeg_rest_native,eeg,,rest,sex_only,logistic_regression,20260707,1,1,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.5644094226940942,823,199
standard_cv,eeg_rest_native,eeg,,rest,sex_only,logistic_regression,20260707,1,2,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.5666796862285584,824,198
standard_cv,eeg_rest_native,eeg,,rest,sex_only,logistic_regression,20260707,1,3,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.5787061513864029,834,188
standard_cv,eeg_rest_native,eeg,,rest,sex_only,logistic_regression,20260707,1,4,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.5673852976292,808,214
standard_cv,eeg_rest_native,eeg,,rest,sex_only,random_forest,20260707,1,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.4,0.5703869843752143,799,223
standard_cv,eeg_rest_native,eeg,,rest,sex_only,random_forest,20260707,1,1,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.5644094226940942,823,199
standard_cv,eeg_rest_native,eeg,,rest,sex_only,random_forest,20260707,1,2,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.5666796862285584,824,198
standard_cv,eeg_rest_native,eeg,,rest,sex_only,random_forest,20260707,1,3,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.4,0.5787061513864029,834,188
standard_cv,eeg_rest_native,eeg,,rest,sex_only,random_forest,20260707,1,4,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.5673852976292,808,214
standard_cv,eeg_rest_native,eeg,,rest,sex_only,hist_gradient_boosting,20260707,1,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5697285210639669,799,223
standard_cv,eeg_rest_native,eeg,,rest,sex_only,hist_gradient_boosting,20260707,1,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5644094226940942,823,199
standard_cv,eeg_rest_native,eeg,,rest,sex_only,hist_gradient_boosting,20260707,1,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5666796862285584,824,198
standard_cv,eeg_rest_native,eeg,,rest,sex_only,hist_gradient_boosting,20260707,1,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5787061513864029,834,188
standard_cv,eeg_rest_native,eeg,,rest,sex_only,hist_gradient_boosting,20260707,1,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5673852976292,808,214
standard_cv,eeg_rest_native,eeg,,rest,grade_only,logistic_regression,20260707,1,0,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5184609791898158,799,223
standard_cv,eeg_rest_native,eeg,,rest,grade_only,logistic_regression,20260707,1,1,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.532677504976775,823,199
standard_cv,eeg_rest_native,eeg,,rest,grade_only,logistic_regression,20260707,1,2,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5465449337629789,824,198
standard_cv,eeg_rest_native,eeg,,rest,grade_only,logistic_regression,20260707,1,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.557605946913478,834,188
standard_cv,eeg_rest_native,eeg,,rest,grade_only,logistic_regression,20260707,1,4,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.2,0.49229745863892194,808,214
standard_cv,eeg_rest_native,eeg,,rest,grade_only,random_forest,20260707,1,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.5213589036585868,799,223
standard_cv,eeg_rest_native,eeg,,rest,grade_only,random_forest,20260707,1,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5346682149966822,823,199
standard_cv,eeg_rest_native,eeg,,rest,grade_only,random_forest,20260707,1,2,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.5,0.5465579533248706,824,198
standard_cv,eeg_rest_native,eeg,,rest,grade_only,random_forest,20260707,1,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.4,0.5550102236462428,834,188
standard_cv,eeg_rest_native,eeg,,rest,grade_only,random_forest,20260707,1,4,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.4,0.48886235715504006,808,214
standard_cv,eeg_rest_native,eeg,,rest,grade_only,hist_gradient_boosting,20260707,1,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.5240270518677037,799,223
standard_cv,eeg_rest_native,eeg,,rest,grade_only,hist_gradient_boosting,20260707,1,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.538420703384207,823,199
standard_cv,eeg_rest_native,eeg,,rest,grade_only,hist_gradient_boosting,20260707,1,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.5469485401816229,824,198
standard_cv,eeg_rest_native,eeg,,rest,grade_only,hist_gradient_boosting,20260707,1,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.4,0.555118511488066,834,188
standard_cv,eeg_rest_native,eeg,,rest,grade_only,hist_gradient_boosting,20260707,1,4,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.4,0.4931843765990107,808,214
standard_cv,eeg_rest_native,eeg,,rest,grade_group_only,logistic_regression,20260707,1,0,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.4675638229282413,799,223
standard_cv,eeg_rest_native,eeg,,rest,grade_group_only,logistic_regression,20260707,1,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.2,0.4808858659588587,823,199
standard_cv,eeg_rest_native,eeg,,rest,grade_group_only,logistic_regression,20260707,1,2,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.4834553917260684,824,198
standard_cv,eeg_rest_native,eeg,,rest,grade_group_only,logistic_regression,20260707,1,3,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.2,0.497601742797266,834,188
standard_cv,eeg_rest_native,eeg,,rest,grade_group_only,logistic_regression,20260707,1,4,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.4646358519529251,808,214
standard_cv,eeg_rest_native,eeg,,rest,grade_group_only,random_forest,20260707,1,0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.4675638229282413,799,223
standard_cv,eeg_rest_native,eeg,,rest,grade_group_only,random_forest,20260707,1,1,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.4791804910418049,823,199
standard_cv,eeg_rest_native,eeg,,rest,grade_group_only,random_forest,20260707,1,2,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.4834553917260684,824,198
standard_cv,eeg_rest_native,eeg,,rest,grade_group_only,random_forest,20260707,1,3,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.4,0.4966653714591468,834,188
standard_cv,eeg_rest_native,eeg,,rest,grade_group_only,random_forest,20260707,1,4,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.4666007163568139,808,214
standard_cv,eeg_rest_native,eeg,,rest,grade_group_only,hist_gradient_boosting,20260707,1,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.4676049768851942,799,223
standard_cv,eeg_rest_native,eeg,,rest,grade_group_only,hist_gradient_boosting,20260707,1,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.4791605839416058,823,199
standard_cv,eeg_rest_native,eeg,,rest,grade_group_only,hist_gradient_boosting,20260707,1,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.4834553917260684,824,198
standard_cv,eeg_rest_native,eeg,,rest,grade_group_only,hist_gradient_boosting,20260707,1,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.4966653714591468,834,188
standard_cv,eeg_rest_native,eeg,,rest,grade_group_only,hist_gradient_boosting,20260707,1,4,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.45,0.46479276820740234,808,214
standard_cv,eeg_rest_native,eeg,,rest,age_sex,logistic_regression,20260707,2,0,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.5809464038300617,799,223
standard_cv,eeg_rest_native,eeg,,rest,age_sex,logistic_regression,20260707,2,1,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5734439283344392,823,199
standard_cv,eeg_rest_native,eeg,,rest,age_sex,logistic_regression,20260707,2,2,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5830713146502621,824,198
standard_cv,eeg_rest_native,eeg,,rest,age_sex,logistic_regression,20260707,2,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5995069718260515,834,188
standard_cv,eeg_rest_native,eeg,,rest,age_sex,logistic_regression,20260707,2,4,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.5759031212689749,808,214
standard_cv,eeg_rest_native,eeg,,rest,age_sex,random_forest,20260707,2,0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.5549302440429648,799,223
standard_cv,eeg_rest_native,eeg,,rest,age_sex,random_forest,20260707,2,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.55,0.5511380225613802,823,199
standard_cv,eeg_rest_native,eeg,,rest,age_sex,random_forest,20260707,2,2,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.55,0.5724310776942356,824,198
standard_cv,eeg_rest_native,eeg,,rest,age_sex,random_forest,20260707,2,3,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.55,0.6032524571785284,834,188
standard_cv,eeg_rest_native,eeg,,rest,age_sex,random_forest,20260707,2,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.5483813747228381,808,214
standard_cv,eeg_rest_native,eeg,,rest,age_sex,hist_gradient_boosting,20260707,2,0,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.5,0.5597109620423337,799,223
standard_cv,eeg_rest_native,eeg,,rest,age_sex,hist_gradient_boosting,20260707,2,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.55,0.5593132050431321,823,199
standard_cv,eeg_rest_native,eeg,,rest,age_sex,hist_gradient_boosting,20260707,2,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.55,0.5718419425186342,824,198
standard_cv,eeg_rest_native,eeg,,rest,age_sex,hist_gradient_boosting,20260707,2,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.55,0.6051251998547669,834,188
standard_cv,eeg_rest_native,eeg,,rest,age_sex,hist_gradient_boosting,20260707,2,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.5522019443970664,808,214
standard_cv,eeg_rest_native,eeg,,rest,age_grade,logistic_regression,20260707,2,0,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5160466137152421,799,223
standard_cv,eeg_rest_native,eeg,,rest,age_grade,logistic_regression,20260707,2,1,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5305839416058393,823,199
standard_cv,eeg_rest_native,eeg,,rest,age_grade,logistic_regression,20260707,2,2,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.5382221788236825,824,198
standard_cv,eeg_rest_native,eeg,,rest,age_grade,logistic_regression,20260707,2,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.555844677015587,834,188
standard_cv,eeg_rest_native,eeg,,rest,age_grade,logistic_regression,20260707,2,4,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.2,0.4885962817670134,808,214
standard_cv,eeg_rest_native,eeg,,rest,age_grade,random_forest,20260707,2,0,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.55,0.5139957748604195,799,223
standard_cv,eeg_rest_native,eeg,,rest,age_grade,random_forest,20260707,2,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.5191672196416721,823,199
standard_cv,eeg_rest_native,eeg,,rest,age_grade,random_forest,20260707,2,2,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.5,0.5323796504247633,824,198
standard_cv,eeg_rest_native,eeg,,rest,age_grade,random_forest,20260707,2,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5450668518176432,834,188
standard_cv,eeg_rest_native,eeg,,rest,age_grade,random_forest,20260707,2,4,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.55,0.4884154869520723,808,214
standard_cv,eeg_rest_native,eeg,,rest,age_grade,hist_gradient_boosting,20260707,2,0,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.55,0.5172743734310054,799,223
standard_cv,eeg_rest_native,eeg,,rest,age_grade,hist_gradient_boosting,20260707,2,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.5258891838088918,823,199
standard_cv,eeg_rest_native,eeg,,rest,age_grade,hist_gradient_boosting,20260707,2,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.5291507990756111,824,198
standard_cv,eeg_rest_native,eeg,,rest,age_grade,hist_gradient_boosting,20260707,2,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.551637375867099,834,188
standard_cv,eeg_rest_native,eeg,,rest,age_grade,hist_gradient_boosting,20260707,2,4,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.55,0.490346239126727,808,214
standard_cv,eeg_rest_native,eeg,,rest,sex_grade,logistic_regression,20260707,2,0,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.582661152036435,799,223
