task,model,fold,split,L_id,label
rest,inceptiontime,1,train,L421,0
rest,inceptiontime,1,train,L423,0
rest,inceptiontime,1,train,L426,0
rest,inceptiontime,1,train,L428,0
rest,inceptiontime,1,train,L429,0
rest,inceptiontime,1,train,L430,0
rest,inceptiontime,1,train,L431,0
rest,inceptiontime,1,train,L432,0
rest,inceptiontime,1,train,L434,0
rest,inceptiontime,1,train,L436,0
rest,inceptiontime,1,train,L437,0
rest,inceptiontime,1,train,L438,0
rest,inceptiontime,1,train,L439,0
rest,inceptiontime,1,train,L4402,0
rest,inceptiontime,1,train,L4403,0
rest,inceptiontime,1,train,L4406,0
rest,inceptiontime,1,train,L4408,0
rest,inceptiontime,1,train,L4409,0
rest,inceptiontime,1,train,L441,0
rest,inceptiontime,1,train,L4414,0
rest,inceptiontime,1,train,L446,0
rest,inceptiontime,1,train,L447,0
rest,inceptiontime,1,train,L448,0
rest,inceptiontime,1,train,L4481,0
rest,inceptiontime,1,train,L4482,0
rest,inceptiontime,1,train,L4483,1
rest,inceptiontime,1,train,L4484,0
rest,inceptiontime,1,train,L4485,0
rest,inceptiontime,1,train,L4487,0
rest,inceptiontime,1,train,L4488,0
rest,inceptiontime,1,train,L4489,0
rest,inceptiontime,1,train,L449,0
rest,inceptiontime,1,train,L4490,0
rest,inceptiontime,1,train,L4491,0
rest,inceptiontime,1,train,L4494,0
rest,inceptiontime,1,train,L4497,1
rest,inceptiontime,1,train,L4498,0
rest,inceptiontime,1,train,L45,1
rest,inceptiontime,1,train,L4500,0
rest,inceptiontime,1,train,L4501,0
rest,inceptiontime,1,train,L4504,1
rest,inceptiontime,1,train,L4506,1
rest,inceptiontime,1,train,L4507,0
rest,inceptiontime,1,train,L4513,0
rest,inceptiontime,1,train,L4514,0
rest,inceptiontime,1,train,L4522,0
rest,inceptiontime,1,train,L4526,1
rest,inceptiontime,1,train,L4533,1
rest,inceptiontime,1,train,L4536,1
rest,inceptiontime,1,train,L4538,1
rest,inceptiontime,1,train,L4542,0
rest,inceptiontime,1,train,L4543,0
rest,inceptiontime,1,train,L4544,0
rest,inceptiontime,1,train,L4545,1
rest,inceptiontime,1,train,L4546,0
rest,inceptiontime,1,train,L4547,1
rest,inceptiontime,1,train,L4548,1
rest,inceptiontime,1,train,L4549,0
rest,inceptiontime,1,train,L455,1
rest,inceptiontime,1,train,L456,0
rest,inceptiontime,1,train,L4562,1
rest,inceptiontime,1,train,L4566,0
rest,inceptiontime,1,train,L4568,0
rest,inceptiontime,1,train,L4569,1
rest,inceptiontime,1,train,L4571,1
rest,inceptiontime,1,train,L4572,1
rest,inceptiontime,1,train,L4574,0
rest,inceptiontime,1,train,L4576,1
rest,inceptiontime,1,train,L4577,1
rest,inceptiontime,1,train,L4578,0
rest,inceptiontime,1,train,L4579,1
rest,inceptiontime,1,train,L458,0
rest,inceptiontime,1,train,L4580,1
rest,inceptiontime,1,train,L4581,0
rest,inceptiontime,1,train,L4582,0
rest,inceptiontime,1,train,L4583,0
rest,inceptiontime,1,train,L4584,1
rest,inceptiontime,1,train,L4585,0
rest,inceptiontime,1,train,L4586,1
rest,inceptiontime,1,train,L46,1
rest,inceptiontime,1,train,L461,0
rest,inceptiontime,1,train,L462,0
rest,inceptiontime,1,train,L464,1
rest,inceptiontime,1,train,L466,1
rest,inceptiontime,1,train,L467,1
rest,inceptiontime,1,train,L478,0
rest,inceptiontime,1,train,L479,0
rest,inceptiontime,1,train,L481,0
rest,inceptiontime,1,train,L482,0
rest,inceptiontime,1,train,L487,1
rest,inceptiontime,1,train,L49,0
rest,inceptiontime,1,train,L491,1
rest,inceptiontime,1,train,L492,0
rest,inceptiontime,1,train,L493,1
rest,inceptiontime,1,train,L494,0
rest,inceptiontime,1,train,L496,1
rest,inceptiontime,1,train,L497,1
rest,inceptiontime,1,train,L498,1
rest,inceptiontime,1,train,L499,1
rest,inceptiontime,1,train,L500,1
rest,inceptiontime,1,train,L502,0
rest,inceptiontime,1,train,L504,0
rest,inceptiontime,1,train,L505,1
rest,inceptiontime,1,train,L507,0
rest,inceptiontime,1,train,L508,0
rest,inceptiontime,1,train,L509,0
rest,inceptiontime,1,train,L51,0
rest,inceptiontime,1,train,L514,0
rest,inceptiontime,1,train,L515,1
rest,inceptiontime,1,train,L516,0
rest,inceptiontime,1,train,L517,0
rest,inceptiontime,1,train,L518,1
rest,inceptiontime,1,train,L520,1
rest,inceptiontime,1,train,L521,0
rest,inceptiontime,1,train,L522,0
rest,inceptiontime,1,train,L525,0
rest,inceptiontime,1,train,L527,0
rest,inceptiontime,1,train,L528,1
rest,inceptiontime,1,train,L529,1
rest,inceptiontime,1,train,L531,0
rest,inceptiontime,1,train,L534,1
rest,inceptiontime,1,train,L535,1
rest,inceptiontime,1,train,L537,1
rest,inceptiontime,1,train,L538,0
rest,inceptiontime,1,train,L539,1
rest,inceptiontime,1,train,L540,1
rest,inceptiontime,1,train,L541,0
rest,inceptiontime,1,train,L543,0
rest,inceptiontime,1,train,L546,0
rest,inceptiontime,1,train,L547,1
rest,inceptiontime,1,train,L548,1
rest,inceptiontime,1,train,L549,0
rest,inceptiontime,1,train,L55,1
rest,inceptiontime,1,train,L550,1
rest,inceptiontime,1,train,L554,0
rest,inceptiontime,1,train,L556,0
rest,inceptiontime,1,train,L557,0
rest,inceptiontime,1,train,L558,0
rest,inceptiontime,1,train,L559,1
rest,inceptiontime,1,train,L560,1
rest,inceptiontime,1,train,L562,0
rest,inceptiontime,1,train,L563,0
rest,inceptiontime,1,train,L564,0
rest,inceptiontime,1,train,L565,0
rest,inceptiontime,1,train,L568,0
rest,inceptiontime,1,train,L573,1
rest,inceptiontime,1,train,L574,0
rest,inceptiontime,1,train,L575,0
rest,inceptiontime,1,train,L576,0
rest,inceptiontime,1,train,L578,0
rest,inceptiontime,1,train,L579,0
rest,inceptiontime,1,train,L580,0
rest,inceptiontime,1,train,L581,1
rest,inceptiontime,1,train,L583,1
rest,inceptiontime,1,train,L584,1
rest,inceptiontime,1,train,L585,1
rest,inceptiontime,1,train,L586,1
rest,inceptiontime,1,train,L588,0
rest,inceptiontime,1,train,L589,1
rest,inceptiontime,1,train,L590,0
rest,inceptiontime,1,train,L591,0
rest,inceptiontime,1,train,L592,0
rest,inceptiontime,1,train,L595,0
rest,inceptiontime,1,train,L596,0
rest,inceptiontime,1,train,L597,0
rest,inceptiontime,1,train,L598,0
rest,inceptiontime,1,train,L599,0
rest,inceptiontime,1,train,L6,1
rest,inceptiontime,1,train,L601,0
rest,inceptiontime,1,train,L603,0
rest,inceptiontime,1,train,L604,0
rest,inceptiontime,1,train,L605,0
rest,inceptiontime,1,train,L607,0
rest,inceptiontime,1,train,L610,0
rest,inceptiontime,1,train,L612,0
rest,inceptiontime,1,train,L613,0
rest,inceptiontime,1,train,L616,0
rest,inceptiontime,1,train,L617,0
rest,inceptiontime,1,train,L618,0
rest,inceptiontime,1,train,L619,1
rest,inceptiontime,1,train,L620,1
rest,inceptiontime,1,train,L621,0
rest,inceptiontime,1,train,L622,0
rest,inceptiontime,1,train,L623,1
rest,inceptiontime,1,train,L625,0
rest,inceptiontime,1,train,L626,0
rest,inceptiontime,1,train,L627,0
rest,inceptiontime,1,train,L628,0
rest,inceptiontime,1,train,L629,0
rest,inceptiontime,1,train,L631,0
rest,inceptiontime,1,train,L632,1
rest,inceptiontime,1,train,L633,0
rest,inceptiontime,1,train,L634,1
rest,inceptiontime,1,train,L635,0
rest,inceptiontime,1,train,L637,1
rest,inceptiontime,1,train,L638,0
rest,inceptiontime,1,train,L640,0
rest,inceptiontime,1,train,L641,0
rest,inceptiontime,1,train,L644,1
rest,inceptiontime,1,train,L646,1
rest,inceptiontime,1,train,L647,0
rest,inceptiontime,1,train,L648,0
rest,inceptiontime,1,train,L650,0
rest,inceptiontime,1,train,L660,1
rest,inceptiontime,1,train,L672,0
rest,inceptiontime,1,train,L674,0
rest,inceptiontime,1,train,L675,0
rest,inceptiontime,1,train,L676,1
rest,inceptiontime,1,train,L677,1
rest,inceptiontime,1,train,L681,1
rest,inceptiontime,1,train,L688,0
rest,inceptiontime,1,train,L689,0
rest,inceptiontime,1,train,L690,0
rest,inceptiontime,1,train,L696,1
rest,inceptiontime,1,train,L697,1
rest,inceptiontime,1,train,L698,0
rest,inceptiontime,1,train,L699,0
rest,inceptiontime,1,train,L7,0
rest,inceptiontime,1,train,L700,0
rest,inceptiontime,1,train,L701,1
rest,inceptiontime,1,train,L702,0
rest,inceptiontime,1,train,L703,0
rest,inceptiontime,1,train,L704,0
rest,inceptiontime,1,train,L705,0
rest,inceptiontime,1,train,L706,0
rest,inceptiontime,1,train,L707,0
rest,inceptiontime,1,train,L708,1
rest,inceptiontime,1,train,L710,1
rest,inceptiontime,1,train,L711,0
rest,inceptiontime,1,train,L712,0
rest,inceptiontime,1,train,L713,1
rest,inceptiontime,1,train,L714,0
rest,inceptiontime,1,train,L716,0
rest,inceptiontime,1,train,L717,0
rest,inceptiontime,1,train,L718,0
rest,inceptiontime,1,train,L719,0
rest,inceptiontime,1,train,L720,0
rest,inceptiontime,1,train,L721,0
rest,inceptiontime,1,train,L723,0
rest,inceptiontime,1,train,L724,1
rest,inceptiontime,1,train,L725,1
rest,inceptiontime,1,train,L726,1
rest,inceptiontime,1,train,L727,0
rest,inceptiontime,1,train,L733,0
rest,inceptiontime,1,train,L734,1
rest,inceptiontime,1,train,L735,0
rest,inceptiontime,1,train,L736,0
rest,inceptiontime,1,train,L737,0
rest,inceptiontime,1,train,L739,0
rest,inceptiontime,1,train,L740,0
rest,inceptiontime,1,train,L741,0
rest,inceptiontime,1,train,L742,0
rest,inceptiontime,1,train,L746,0
rest,inceptiontime,1,train,L747,0
rest,inceptiontime,1,train,L748,1
rest,inceptiontime,1,train,L749,0
rest,inceptiontime,1,train,L750,1
rest,inceptiontime,1,train,L751,0
rest,inceptiontime,1,train,L753,0
rest,inceptiontime,1,train,L755,0
rest,inceptiontime,1,train,L756,0
rest,inceptiontime,1,train,L759,0
rest,inceptiontime,1,train,L760,1
rest,inceptiontime,1,train,L761,0
rest,inceptiontime,1,train,L762,0
rest,inceptiontime,1,train,L763,0
rest,inceptiontime,1,train,L765,1
rest,inceptiontime,1,train,L766,0
rest,inceptiontime,1,train,L767,0
rest,inceptiontime,1,train,L768,1
rest,inceptiontime,1,train,L769,0
rest,inceptiontime,1,train,L772,0
rest,inceptiontime,1,train,L773,0
rest,inceptiontime,1,train,L775,0
rest,inceptiontime,1,train,L779,1
rest,inceptiontime,1,train,L783,0
rest,inceptiontime,1,train,L784,1
rest,inceptiontime,1,train,L785,0
rest,inceptiontime,1,train,L787,0
rest,inceptiontime,1,train,L788,0
rest,inceptiontime,1,train,L789,0
rest,inceptiontime,1,train,L790,0
rest,inceptiontime,1,train,L792,0
rest,inceptiontime,1,train,L793,0
rest,inceptiontime,1,train,L794,0
rest,inceptiontime,1,train,L795,0
rest,inceptiontime,1,train,L8,0
rest,inceptiontime,1,train,L801,0
rest,inceptiontime,1,train,L803,0
rest,inceptiontime,1,train,L807,1
rest,inceptiontime,1,train,L810,0
rest,inceptiontime,1,train,L814,0
rest,inceptiontime,1,train,L815,0
rest,inceptiontime,1,train,L816,0
rest,inceptiontime,1,train,L817,0
rest,inceptiontime,1,train,L818,0
rest,inceptiontime,1,train,L819,0
rest,inceptiontime,1,train,L820,1
rest,inceptiontime,1,train,L821,0
rest,inceptiontime,1,train,L823,0
rest,inceptiontime,1,train,L826,0
rest,inceptiontime,1,train,L827,0
rest,inceptiontime,1,train,L828,0
rest,inceptiontime,1,train,L832,0
rest,inceptiontime,1,train,L834,0
rest,inceptiontime,1,train,L835,0
rest,inceptiontime,1,train,L838,1
rest,inceptiontime,1,train,L839,0
rest,inceptiontime,1,train,L845,0
rest,inceptiontime,1,train,L846,0
rest,inceptiontime,1,train,L849,0
rest,inceptiontime,1,train,L850,0
rest,inceptiontime,1,train,L851,0
rest,inceptiontime,1,train,L852,0
rest,inceptiontime,1,train,L853,0
rest,inceptiontime,1,train,L854,0
rest,inceptiontime,1,train,L855,1
rest,inceptiontime,1,train,L856,1
rest,inceptiontime,1,train,L857,1
rest,inceptiontime,1,train,L858,0
rest,inceptiontime,1,train,L859,0
rest,inceptiontime,1,train,L861,0
rest,inceptiontime,1,train,L869,0
rest,inceptiontime,1,train,L871,1
rest,inceptiontime,1,test,L1387,0
rest,inceptiontime,1,test,L1393,0
rest,inceptiontime,1,test,L1399,0
rest,inceptiontime,1,test,L1449,0
rest,inceptiontime,1,test,L1451,0
rest,inceptiontime,1,test,L1452,1
rest,inceptiontime,1,test,L1455,0
rest,inceptiontime,1,test,L1475,0
rest,inceptiontime,1,test,L1492,1
rest,inceptiontime,1,test,L1494,1
rest,inceptiontime,1,test,L1497,1
rest,inceptiontime,1,test,L1503,1
rest,inceptiontime,1,test,L1540,0
rest,inceptiontime,1,test,L1545,1
rest,inceptiontime,1,test,L1547,1
rest,inceptiontime,1,test,L1551,0
rest,inceptiontime,1,test,L1553,0
rest,inceptiontime,1,test,L1560,0
rest,inceptiontime,1,test,L1562,1
rest,inceptiontime,1,test,L1564,1
rest,inceptiontime,1,test,L1565,1
rest,inceptiontime,1,test,L1568,0
rest,inceptiontime,1,test,L1577,1
rest,inceptiontime,1,test,L1580,0
rest,inceptiontime,1,test,L1583,0
rest,inceptiontime,1,test,L1587,1
rest,inceptiontime,1,test,L1593,0
rest,inceptiontime,1,test,L1598,1
rest,inceptiontime,1,test,L1608,1
rest,inceptiontime,1,test,L1620,0
rest,inceptiontime,1,test,L1622,1
rest,inceptiontime,1,test,L1630,0
rest,inceptiontime,1,test,L1637,0
rest,inceptiontime,1,test,L1639,1
rest,inceptiontime,1,test,L1649,0
rest,inceptiontime,1,test,L1650,0
rest,inceptiontime,1,test,L1651,0
rest,inceptiontime,1,test,L1657,1
rest,inceptiontime,1,test,L1658,0
rest,inceptiontime,1,test,L1660,0
rest,inceptiontime,1,test,L1667,0
rest,inceptiontime,1,test,L1683,0
rest,inceptiontime,1,test,L1726,1
rest,inceptiontime,1,test,L1744,1
rest,inceptiontime,1,test,L1746,1
rest,inceptiontime,1,test,L175,0
rest,inceptiontime,1,test,L1758,0
rest,inceptiontime,1,test,L1765,0
rest,inceptiontime,1,test,L1767,0
rest,inceptiontime,1,test,L1771,1
rest,inceptiontime,1,test,L1773,1
rest,inceptiontime,1,test,L1784,0
rest,inceptiontime,1,test,L179,0
rest,inceptiontime,1,test,L1798,1
rest,inceptiontime,1,test,L1812,0
rest,inceptiontime,1,test,L1816,1
rest,inceptiontime,1,test,L182,0
rest,inceptiontime,1,test,L1823,0
rest,inceptiontime,1,test,L1832,0
rest,inceptiontime,1,test,L1855,1
rest,inceptiontime,1,test,L1860,0
rest,inceptiontime,1,test,L1879,0
rest,inceptiontime,1,test,L1892,0
rest,inceptiontime,1,test,L1896,0
rest,inceptiontime,1,test,L190,0
rest,inceptiontime,1,test,L1910,1
rest,inceptiontime,1,test,L192,1
rest,inceptiontime,1,test,L196,1
rest,inceptiontime,1,test,L2060,0
rest,inceptiontime,1,test,L2062,0
rest,inceptiontime,1,test,L2064,0
rest,inceptiontime,1,test,L2065,1
rest,inceptiontime,1,test,L2066,0
rest,inceptiontime,1,test,L2067,0
rest,inceptiontime,1,test,L2093,1
rest,inceptiontime,1,test,L210,1
rest,inceptiontime,1,test,L2106,0
rest,inceptiontime,1,test,L2114,0
rest,inceptiontime,1,test,L2128,0
rest,inceptiontime,1,test,L2154,0
rest,inceptiontime,1,test,L2185,0
rest,inceptiontime,1,test,L2196,0
rest,inceptiontime,1,test,L2201,1
rest,inceptiontime,1,test,L2204,0
rest,inceptiontime,1,test,L2206,0
rest,inceptiontime,1,test,L222,0
rest,inceptiontime,1,test,L2226,0
rest,inceptiontime,1,test,L2243,0
rest,inceptiontime,1,test,L225,0
rest,inceptiontime,1,test,L226,0
rest,inceptiontime,1,test,L2497,0
rest,inceptiontime,1,test,L2505,1
rest,inceptiontime,1,test,L2513,1
rest,inceptiontime,1,test,L2519,1
rest,inceptiontime,1,test,L2530,1
rest,inceptiontime,1,test,L2545,1
rest,inceptiontime,1,test,L255,0
rest,inceptiontime,1,test,L2559,0
rest,inceptiontime,1,test,L256,0
rest,inceptiontime,1,test,L2561,0
rest,inceptiontime,1,test,L2562,0
rest,inceptiontime,1,test,L2568,0
rest,inceptiontime,1,test,L257,1
rest,inceptiontime,1,test,L2571,0
rest,inceptiontime,1,test,L2747,1
rest,inceptiontime,1,test,L2752,1
rest,inceptiontime,1,test,L2753,0
rest,inceptiontime,1,test,L276,0
rest,inceptiontime,1,test,L2770,0
rest,inceptiontime,1,test,L2773,0
rest,inceptiontime,1,test,L2783,0
rest,inceptiontime,1,test,L2784,0
rest,inceptiontime,1,test,L279,1
rest,inceptiontime,1,test,L2795,1
rest,inceptiontime,1,test,L2798,0
rest,inceptiontime,1,test,L280,0
rest,inceptiontime,1,test,L2809,1
rest,inceptiontime,1,test,L2839,0
rest,inceptiontime,1,test,L2849,0
rest,inceptiontime,1,test,L2867,1
rest,inceptiontime,1,test,L287,1
rest,inceptiontime,1,test,L2870,1
rest,inceptiontime,1,test,L2886,0
rest,inceptiontime,1,test,L2906,0
rest,inceptiontime,1,test,L2923,0
rest,inceptiontime,1,test,L2936,0
rest,inceptiontime,1,test,L2945,0
rest,inceptiontime,1,test,L2957,0
rest,inceptiontime,1,test,L2960,1
rest,inceptiontime,1,test,L299,0
rest,inceptiontime,1,test,L300,1
rest,inceptiontime,1,test,L3027,0
rest,inceptiontime,1,test,L31,0
rest,inceptiontime,1,test,L3102,0
rest,inceptiontime,1,test,L315,1
rest,inceptiontime,1,test,L318,0
rest,inceptiontime,1,test,L330,0
rest,inceptiontime,1,test,L332,1
rest,inceptiontime,1,test,L333,1
rest,inceptiontime,1,test,L335,0
rest,inceptiontime,1,test,L340,1
rest,inceptiontime,1,test,L3406,1
rest,inceptiontime,1,test,L3433,0
rest,inceptiontime,1,test,L3439,0
rest,inceptiontime,1,test,L3444,0
rest,inceptiontime,1,test,L348,0
rest,inceptiontime,1,test,L3481,0
rest,inceptiontime,1,test,L3486,1
rest,inceptiontime,1,test,L3487,1
rest,inceptiontime,1,test,L3488,0
rest,inceptiontime,1,test,L3492,1
rest,inceptiontime,1,test,L3500,0
rest,inceptiontime,1,test,L3501,0
rest,inceptiontime,1,test,L3506,0
rest,inceptiontime,1,test,L3512,0
rest,inceptiontime,1,test,L3519,1
rest,inceptiontime,1,test,L3522,1
rest,inceptiontime,1,test,L353,1
rest,inceptiontime,1,test,L3531,1
rest,inceptiontime,1,test,L3540,0
rest,inceptiontime,1,test,L3550,0
rest,inceptiontime,1,test,L3552,1
rest,inceptiontime,1,test,L3561,0
rest,inceptiontime,1,test,L3568,0
rest,inceptiontime,1,test,L3570,1
rest,inceptiontime,1,test,L3571,1
rest,inceptiontime,1,test,L3572,1
rest,inceptiontime,1,test,L3578,0
rest,inceptiontime,1,test,L3582,1
rest,inceptiontime,1,test,L3583,0
rest,inceptiontime,1,test,L3585,0
rest,inceptiontime,1,test,L3589,0
rest,inceptiontime,1,test,L3590,1
rest,inceptiontime,1,test,L3597,0
rest,inceptiontime,1,test,L3598,1
rest,inceptiontime,1,test,L3608,1
rest,inceptiontime,1,test,L3610,1
rest,inceptiontime,1,test,L3613,0
rest,inceptiontime,1,test,L3619,0
rest,inceptiontime,1,test,L4078,1
rest,inceptiontime,1,test,L4082,0
rest,inceptiontime,1,test,L4083,1
rest,inceptiontime,1,test,L4102,0
rest,inceptiontime,1,test,L435,0
rest,inceptiontime,1,test,L4401,0
rest,inceptiontime,1,test,L4404,0
rest,inceptiontime,1,test,L443,0
rest,inceptiontime,1,test,L444,0
rest,inceptiontime,1,test,L445,0
rest,inceptiontime,1,test,L4480,0
rest,inceptiontime,1,test,L4486,1
rest,inceptiontime,1,test,L4495,0
rest,inceptiontime,1,test,L4496,0
rest,inceptiontime,1,test,L4499,1
rest,inceptiontime,1,test,L4505,1
rest,inceptiontime,1,test,L4508,0
rest,inceptiontime,1,test,L451,0
rest,inceptiontime,1,test,L4523,0
rest,inceptiontime,1,test,L4527,1
rest,inceptiontime,1,test,L4539,0
rest,inceptiontime,1,test,L4540,1
rest,inceptiontime,1,test,L4541,1
rest,inceptiontime,1,test,L4550,1
rest,inceptiontime,1,test,L4565,0
rest,inceptiontime,1,test,L4567,0
rest,inceptiontime,1,test,L4587,1
rest,inceptiontime,1,test,L459,0
rest,inceptiontime,1,test,L463,0
rest,inceptiontime,1,test,L465,0
rest,inceptiontime,1,test,L480,0
rest,inceptiontime,1,test,L50,0
rest,inceptiontime,1,test,L501,0
rest,inceptiontime,1,test,L506,0
rest,inceptiontime,1,test,L511,0
rest,inceptiontime,1,test,L512,0
rest,inceptiontime,1,test,L523,1
rest,inceptiontime,1,test,L524,1
rest,inceptiontime,1,test,L532,0
rest,inceptiontime,1,test,L542,0
rest,inceptiontime,1,test,L545,0
rest,inceptiontime,1,test,L553,0
rest,inceptiontime,1,test,L555,0
rest,inceptiontime,1,test,L566,0
rest,inceptiontime,1,test,L569,0
rest,inceptiontime,1,test,L571,1
rest,inceptiontime,1,test,L577,0
rest,inceptiontime,1,test,L582,0
rest,inceptiontime,1,test,L587,0
rest,inceptiontime,1,test,L600,0
rest,inceptiontime,1,test,L611,1
rest,inceptiontime,1,test,L615,0
rest,inceptiontime,1,test,L624,1
rest,inceptiontime,1,test,L630,0
rest,inceptiontime,1,test,L636,0
rest,inceptiontime,1,test,L642,0
rest,inceptiontime,1,test,L643,0
rest,inceptiontime,1,test,L662,0
rest,inceptiontime,1,test,L665,0
rest,inceptiontime,1,test,L680,0
rest,inceptiontime,1,test,L682,0
rest,inceptiontime,1,test,L686,1
rest,inceptiontime,1,test,L709,0
rest,inceptiontime,1,test,L722,1
rest,inceptiontime,1,test,L729,0
rest,inceptiontime,1,test,L730,0
rest,inceptiontime,1,test,L731,0
rest,inceptiontime,1,test,L743,0
rest,inceptiontime,1,test,L744,0
rest,inceptiontime,1,test,L786,0
rest,inceptiontime,1,test,L791,0
rest,inceptiontime,1,test,L806,0
rest,inceptiontime,1,test,L808,0
rest,inceptiontime,1,test,L824,1
rest,inceptiontime,1,test,L848,0
rest,inceptiontime,1,test,L863,0
rest,inceptiontime,1,test,L867,0
rest,inceptiontime,1,test,L9,0
rest,inceptiontime,2,train,L10,0
rest,inceptiontime,2,train,L11,1
rest,inceptiontime,2,train,L12,0
rest,inceptiontime,2,train,L1361,0
rest,inceptiontime,2,train,L1379,0
rest,inceptiontime,2,train,L1382,0
rest,inceptiontime,2,train,L1384,0
rest,inceptiontime,2,train,L1387,0
rest,inceptiontime,2,train,L1389,0
rest,inceptiontime,2,train,L1392,0
rest,inceptiontime,2,train,L1393,0
rest,inceptiontime,2,train,L1396,1
rest,inceptiontime,2,train,L1399,0
rest,inceptiontime,2,train,L1400,0
rest,inceptiontime,2,train,L1404,1
rest,inceptiontime,2,train,L1405,0
rest,inceptiontime,2,train,L1411,0
rest,inceptiontime,2,train,L1412,0
rest,inceptiontime,2,train,L1413,0
rest,inceptiontime,2,train,L1423,0
rest,inceptiontime,2,train,L1426,0
rest,inceptiontime,2,train,L1437,0
