L_id,task,label,window_in_subject,event_code,event_onset_sec,start_sec,stop_sec,n_samples
L119,oddball,0,10,22,169.821,169.62,170.62,250
L119,oddball,0,11,22,176.83,176.632,177.632,250
L119,oddball,0,12,22,182.84,182.64,183.64,250
L119,oddball,0,13,22,183.841,183.64,184.64,250
L119,oddball,0,14,22,188.847,188.648,189.648,250
L119,oddball,0,15,22,229.889,229.688,230.688,250
L119,oddball,0,16,22,236.898,236.696,237.696,250
L119,oddball,0,17,22,242.906,242.708,243.708,250
L119,oddball,0,18,22,243.907,243.708,244.708,250
L119,oddball,0,19,22,248.915,248.716,249.716,250
L119,oddball,0,20,22,289.966,289.768,290.768,250
L119,oddball,0,21,22,296.975,296.776,297.776,250
L12,oddball,0,0,22,32.697,32.496,33.496,250
L12,oddball,0,1,22,40.648,40.448,41.448,250
L12,oddball,0,2,22,47.607,47.408,48.408,250
L12,oddball,0,3,22,50.588,50.388,51.388,250
L12,oddball,0,5,22,92.578,92.376,93.376,250
L12,oddball,0,6,22,100.518,100.32,101.32,250
L12,oddball,0,7,22,107.47,107.272,108.272,250
L12,oddball,0,8,22,110.452,110.252,111.252,250
L12,oddball,0,9,22,114.422,114.224,115.224,250
L12,oddball,0,10,22,152.391,152.192,153.192,250
L12,oddball,0,11,22,160.337,160.136,161.136,250
L12,oddball,0,12,22,167.294,167.096,168.096,250
L12,oddball,0,13,22,170.276,170.076,171.076,250
L12,oddball,0,14,22,174.252,174.052,175.052,250
L12,oddball,0,15,22,212.215,212.016,213.016,250
L12,oddball,0,16,22,220.167,219.968,220.968,250
L12,oddball,0,17,22,227.124,226.924,227.924,250
L12,oddball,0,18,22,230.101,229.9,230.9,250
L12,oddball,0,19,22,234.076,233.876,234.876,250
L12,oddball,0,20,22,272.046,271.848,272.848,250
L12,oddball,0,21,22,279.997,279.796,280.796,250
L12,oddball,0,22,22,286.949,286.748,287.748,250
L12,oddball,0,23,22,289.93,289.728,290.728,250
L12,oddball,0,24,22,293.894,293.696,294.696,250
L120,oddball,0,0,22,38.546,38.344,39.344,250
L120,oddball,0,1,22,45.568,45.368,46.368,250
L120,oddball,0,2,22,54.592,54.392,55.392,250
L120,oddball,0,3,22,56.628,56.428,57.428,250
L120,oddball,0,4,22,61.642,61.44,62.44,250
L120,oddball,0,5,22,98.765,98.564,99.564,250
L120,oddball,0,6,22,105.793,105.592,106.592,250
L120,oddball,0,7,22,114.801,114.6,115.6,250
L120,oddball,0,8,22,116.804,116.604,117.604,250
L120,oddball,0,9,22,121.832,121.632,122.632,250
L120,oddball,0,10,22,158.924,158.724,159.724,250
L120,oddball,0,11,22,165.989,165.788,166.788,250
L120,oddball,0,12,22,175.058,174.856,175.856,250
L120,oddball,0,13,22,177.077,176.876,177.876,250
L120,oddball,0,14,22,182.106,181.904,182.904,250
L120,oddball,0,15,22,219.186,218.988,219.988,250
L120,oddball,0,16,22,226.208,226.008,227.008,250
L120,oddball,0,17,22,235.271,235.072,236.072,250
L120,oddball,0,18,22,237.297,237.096,238.096,250
L120,oddball,0,19,22,242.309,242.108,243.108,250
L120,oddball,0,20,22,279.379,279.18,280.18,250
L120,oddball,0,21,22,286.438,286.24,287.24,250
L120,oddball,0,22,22,295.48,295.28,296.28,250
L120,oddball,0,23,22,297.477,297.276,298.276,250
L121,oddball,0,0,22,49.636,49.436,50.436,250
L121,oddball,0,1,22,61.64,61.44,62.44,250
L121,oddball,0,2,22,67.636,67.436,68.436,250
L121,oddball,0,3,22,68.636,68.436,69.436,250
L121,oddball,0,4,22,71.636,71.436,72.436,250
L121,oddball,0,5,22,109.653,109.452,110.452,250
L121,oddball,0,6,22,121.653,121.452,122.452,250
L121,oddball,0,7,22,127.653,127.452,128.452,250
L121,oddball,0,8,22,128.653,128.452,129.452,250
L121,oddball,0,9,22,131.653,131.452,132.452,250
L121,oddball,0,10,22,169.738,169.536,170.536,250
L121,oddball,0,11,22,181.739,181.54,182.54,250
L121,oddball,0,12,22,187.737,187.536,188.536,250
L121,oddball,0,13,22,188.737,188.536,189.536,250
L121,oddball,0,14,22,191.737,191.536,192.536,250
L121,oddball,0,15,22,229.755,229.556,230.556,250
L121,oddball,0,16,22,241.755,241.556,242.556,250
L121,oddball,0,17,22,247.755,247.556,248.556,250
L121,oddball,0,18,22,248.755,248.556,249.556,250
L121,oddball,0,19,22,251.755,251.556,252.556,250
L121,oddball,0,20,22,289.789,289.588,290.588,250
L122,oddball,0,0,22,34.706,34.504,35.504,250
L122,oddball,0,1,22,44.707,44.508,45.508,250
L122,oddball,0,2,22,48.707,48.508,49.508,250
L122,oddball,0,3,22,49.707,49.508,50.508,250
L122,oddball,0,4,22,50.707,50.508,51.508,250
L122,oddball,0,5,22,94.724,94.524,95.524,250
L122,oddball,0,6,22,104.724,104.524,105.524,250
L122,oddball,0,7,22,108.724,108.524,109.524,250
L122,oddball,0,8,22,109.725,109.524,110.524,250
L122,oddball,0,9,22,110.725,110.524,111.524,250
L122,oddball,0,10,22,154.808,154.608,155.608,250
L122,oddball,0,11,22,164.808,164.608,165.608,250
L122,oddball,0,12,22,168.808,168.608,169.608,250
L122,oddball,0,13,22,169.809,169.608,170.608,250
L122,oddball,0,14,22,170.81,170.608,171.608,250
L122,oddball,0,15,22,214.842,214.644,215.644,250
L122,oddball,0,16,22,224.842,224.644,225.644,250
L122,oddball,0,17,22,228.842,228.644,229.644,250
L122,oddball,0,18,22,229.843,229.644,230.644,250
L122,oddball,0,19,22,230.842,230.644,231.644,250
L122,oddball,0,20,22,274.876,274.676,275.676,250
L122,oddball,0,21,22,284.876,284.676,285.676,250
L122,oddball,0,22,22,288.876,288.676,289.676,250
L122,oddball,0,23,22,289.877,289.676,290.676,250
L122,oddball,0,24,22,290.877,290.676,291.676,250
L124,oddball,0,0,22,66.194,65.992,66.992,250
L124,oddball,0,1,22,67.194,66.992,67.992,250
L124,oddball,0,2,22,83.194,82.992,83.992,250
L124,oddball,0,3,22,84.194,83.992,84.992,250
L124,oddball,0,4,22,89.194,88.992,89.992,250
L124,oddball,0,5,22,126.228,126.028,127.028,250
L124,oddball,0,6,22,127.228,127.028,128.028,250
L124,oddball,0,7,22,143.229,143.028,144.028,250
L124,oddball,0,8,22,144.229,144.028,145.028,250
L124,oddball,0,9,22,149.228,149.028,150.028,250
L124,oddball,0,10,22,186.313,186.112,187.112,250
L124,oddball,0,11,22,187.312,187.112,188.112,250
L124,oddball,0,12,22,203.312,203.112,204.112,250
L124,oddball,0,13,22,204.313,204.112,205.112,250
L124,oddball,0,14,22,209.313,209.112,210.112,250
L124,oddball,0,15,22,246.33,246.132,247.132,250
L124,oddball,0,16,22,247.33,247.132,248.132,250
L124,oddball,0,17,22,263.347,263.148,264.148,250
L124,oddball,0,18,22,264.347,264.148,265.148,250
L124,oddball,0,19,22,269.347,269.148,270.148,250
L125,oddball,1,0,22,36.899,36.7,37.7,250
L125,oddball,1,1,22,38.909,38.708,39.708,250
L125,oddball,1,2,22,41.923,41.724,42.724,250
L125,oddball,1,3,22,49.966,49.768,50.768,250
L125,oddball,1,4,22,58.008,57.808,58.808,250
L125,oddball,1,5,22,97.169,96.968,97.968,250
L125,oddball,1,6,22,99.187,98.988,99.988,250
L125,oddball,1,7,22,102.202,102.0,103.0,250
L125,oddball,1,8,22,110.207,110.008,111.008,250
L125,oddball,1,9,22,118.286,118.088,119.088,250
L125,oddball,1,10,22,157.376,157.176,158.176,250
L125,oddball,1,11,22,159.38,159.18,160.18,250
L125,oddball,1,12,22,162.376,162.176,163.176,250
L125,oddball,1,13,22,170.451,170.252,171.252,250
L125,oddball,1,14,22,178.504,178.304,179.304,250
L125,oddball,1,15,22,217.601,217.4,218.4,250
L125,oddball,1,16,22,219.605,219.404,220.404,250
L125,oddball,1,17,22,222.613,222.412,223.412,250
L125,oddball,1,18,22,230.638,230.44,231.44,250
L125,oddball,1,19,22,238.681,238.48,239.48,250
L125,oddball,1,20,22,277.776,277.576,278.576,250
L125,oddball,1,21,22,279.812,279.612,280.612,250
L125,oddball,1,22,22,282.826,282.628,283.628,250
L125,oddball,1,23,22,290.868,290.668,291.668,250
L125,oddball,1,24,22,298.909,298.708,299.708,250
L126,oddball,0,0,22,36.211,36.012,37.012,250
L126,oddball,0,1,22,38.216,38.016,39.016,250
L126,oddball,0,2,22,42.222,42.024,43.024,250
L126,oddball,0,3,22,43.222,43.024,44.024,250
L126,oddball,0,4,22,47.228,47.028,48.028,250
L126,oddball,0,5,22,96.258,96.056,97.056,250
L126,oddball,0,6,22,98.261,98.06,99.06,250
L126,oddball,0,7,22,102.267,102.068,103.068,250
L126,oddball,0,8,22,103.268,103.068,104.068,250
L126,oddball,0,9,22,107.275,107.076,108.076,250
L126,oddball,0,10,22,156.313,156.112,157.112,250
L126,oddball,0,11,22,158.315,158.116,159.116,250
L126,oddball,0,12,22,162.321,162.12,163.12,250
L126,oddball,0,13,22,163.323,163.124,164.124,250
L126,oddball,0,14,22,167.328,167.128,168.128,250
L126,oddball,0,15,22,216.38,216.18,217.18,250
L126,oddball,0,16,22,218.383,218.184,219.184,250
L126,oddball,0,17,22,222.388,222.188,223.188,250
L126,oddball,0,18,22,223.39,223.192,224.192,250
L126,oddball,0,19,22,227.395,227.196,228.196,250
L126,oddball,0,20,22,276.446,276.248,277.248,250
L126,oddball,0,21,22,278.451,278.252,279.252,250
L126,oddball,0,22,22,282.455,282.256,283.256,250
L126,oddball,0,23,22,283.456,283.256,284.256,250
L126,oddball,0,24,22,287.462,287.264,288.264,250
L127,oddball,0,0,22,36.717,36.516,37.516,250
L127,oddball,0,1,22,41.763,41.564,42.564,250
L127,oddball,0,2,22,45.758,45.56,46.56,250
L127,oddball,0,3,22,47.769,47.568,48.568,250
L127,oddball,0,4,22,48.768,48.568,49.568,250
L127,oddball,0,5,22,96.838,96.636,97.636,250
L127,oddball,0,6,22,101.884,101.684,102.684,250
L127,oddball,0,7,22,105.899,105.7,106.7,250
L127,oddball,0,8,22,107.911,107.712,108.712,250
L127,oddball,0,9,22,108.914,108.712,109.712,250
L127,oddball,0,10,22,157.051,156.852,157.852,250
L127,oddball,0,11,22,162.062,161.864,162.864,250
L127,oddball,0,12,22,166.072,165.872,166.872,250
L127,oddball,0,13,22,168.089,167.888,168.888,250
L127,oddball,0,14,22,169.088,168.888,169.888,250
L127,oddball,0,15,22,217.125,216.924,217.924,250
L127,oddball,0,16,22,222.149,221.948,222.948,250
L127,oddball,0,18,22,228.159,227.96,228.96,250
L127,oddball,0,19,22,229.174,228.976,229.976,250
L127,oddball,0,20,22,277.267,277.068,278.068,250
L127,oddball,0,21,22,282.289,282.088,283.088,250
L127,oddball,0,22,22,286.336,286.136,287.136,250
L127,oddball,0,23,22,288.351,288.152,289.152,250
L127,oddball,0,24,22,289.355,289.156,290.156,250
L128,oddball,0,0,22,36.981,36.78,37.78,250
L128,oddball,0,1,22,47.914,47.712,48.712,250
L128,oddball,0,2,22,51.89,51.688,52.688,250
L128,oddball,0,3,22,53.878,53.68,54.68,250
L128,oddball,0,4,22,56.854,56.656,57.656,250
L129,oddball,0,0,22,41.248,41.048,42.048,250
L129,oddball,0,1,22,44.26,44.06,45.06,250
L129,oddball,0,2,22,54.34,54.14,55.14,250
L129,oddball,0,3,22,63.429,63.228,64.228,250
L129,oddball,0,4,22,64.448,64.248,65.248,250
L129,oddball,0,5,22,101.595,101.396,102.396,250
L129,oddball,0,6,22,104.651,104.452,105.452,250
L129,oddball,0,7,22,114.749,114.548,115.548,250
L129,oddball,0,8,22,123.815,123.616,124.616,250
L129,oddball,0,9,22,124.827,124.628,125.628,250
L129,oddball,0,10,22,161.908,161.708,162.708,250
L129,oddball,0,11,22,164.95,164.752,165.752,250
L129,oddball,0,12,22,175.006,174.808,175.808,250
L129,oddball,0,13,22,184.094,183.896,184.896,250
L129,oddball,0,14,22,185.095,184.896,185.896,250
L129,oddball,0,15,22,222.172,221.972,222.972,250
L129,oddball,0,16,22,225.183,224.984,225.984,250
L129,oddball,0,17,22,235.262,235.064,236.064,250
L129,oddball,0,18,22,244.325,244.124,245.124,250
L129,oddball,0,19,22,245.326,245.128,246.128,250
L129,oddball,0,20,22,282.396,282.196,283.196,250
L129,oddball,0,21,22,285.406,285.208,286.208,250
L129,oddball,0,22,22,295.495,295.296,296.296,250
L130,oddball,0,0,22,41.747,41.548,42.548,250
L130,oddball,0,1,22,44.752,44.552,45.552,250
L130,oddball,0,2,22,49.759,49.56,50.56,250
L130,oddball,0,3,22,54.767,54.568,55.568,250
L130,oddball,0,4,22,59.775,59.576,60.576,250
L130,oddball,0,5,22,101.816,101.616,102.616,250
L130,oddball,0,6,22,104.818,104.616,105.616,250
L130,oddball,0,7,22,109.826,109.624,110.624,250
L130,oddball,0,8,22,114.833,114.632,115.632,250
L130,oddball,0,9,22,119.842,119.64,120.64,250
L130,oddball,0,10,22,161.871,161.672,162.672,250
L130,oddball,0,11,22,164.874,164.672,165.672,250
L130,oddball,0,12,22,169.882,169.684,170.684,250
L130,oddball,0,13,22,174.889,174.688,175.688,250
L130,oddball,0,14,22,179.896,179.696,180.696,250
L130,oddball,0,15,22,221.938,221.736,222.736,250
L130,oddball,0,16,22,224.943,224.744,225.744,250
L130,oddball,0,17,22,229.951,229.752,230.752,250
L130,oddball,0,18,22,234.957,234.756,235.756,250
L130,oddball,0,19,22,239.964,239.764,240.764,250
L130,oddball,0,20,22,281.993,281.792,282.792,250
L130,oddball,0,21,22,284.997,284.796,285.796,250
L130,oddball,0,22,22,290.005,289.804,290.804,250
L130,oddball,0,23,22,295.012,294.812,295.812,250
L131,oddball,1,0,22,43.68,43.48,44.48,250
L131,oddball,1,1,22,46.68,46.48,47.48,250
L131,oddball,1,2,22,49.68,49.48,50.48,250
L131,oddball,1,3,22,50.68,50.48,51.48,250
L131,oddball,1,4,22,58.68,58.48,59.48,250
L131,oddball,1,5,22,103.714,103.512,104.512,250
L131,oddball,1,6,22,106.714,106.512,107.512,250
L131,oddball,1,7,22,109.714,109.512,110.512,250
L131,oddball,1,8,22,110.714,110.512,111.512,250
L131,oddball,1,9,22,118.716,118.516,119.516,250
L131,oddball,1,10,22,163.783,163.584,164.584,250
L131,oddball,1,11,22,166.781,166.58,167.58,250
L131,oddball,1,12,22,169.781,169.58,170.58,250
L131,oddball,1,13,22,170.781,170.58,171.58,250
L131,oddball,1,14,22,178.782,178.584,179.584,250
L131,oddball,1,15,22,223.816,223.616,224.616,250
L131,oddball,1,16,22,226.816,226.616,227.616,250
L131,oddball,1,17,22,229.816,229.616,230.616,250
L131,oddball,1,18,22,230.816,230.616,231.616,250
L131,oddball,1,19,22,238.816,238.616,239.616,250
L131,oddball,1,20,22,283.85,283.652,284.652,250
L131,oddball,1,21,22,286.85,286.652,287.652,250
L131,oddball,1,22,22,289.85,289.652,290.652,250
L131,oddball,1,23,22,290.85,290.652,291.652,250
L131,oddball,1,24,22,298.85,298.652,299.652,250
L132,oddball,0,0,22,37.882,37.68,38.68,250
L132,oddball,0,1,22,38.881,38.68,39.68,250
L132,oddball,0,2,22,46.899,46.7,47.7,250
L132,oddball,0,3,22,50.899,50.7,51.7,250
L132,oddball,0,4,22,52.916,52.716,53.716,250
L132,oddball,0,5,22,97.949,97.748,98.748,250
L132,oddball,0,6,22,98.948,98.748,99.748,250
L132,oddball,0,7,22,106.949,106.748,107.748,250
L132,oddball,0,8,22,110.949,110.748,111.748,250
L132,oddball,0,9,22,112.949,112.748,113.748,250
L132,oddball,0,10,22,158.034,157.832,158.832,250
L132,oddball,0,11,22,159.034,158.832,159.832,250
L132,oddball,0,12,22,167.035,166.836,167.836,250
L132,oddball,0,13,22,171.034,170.832,171.832,250
L132,oddball,0,14,22,173.034,172.832,173.832,250
L132,oddball,0,15,22,218.067,217.868,218.868,250
L132,oddball,0,16,22,219.067,218.868,219.868,250
L132,oddball,0,17,22,227.068,226.868,227.868,250
L132,oddball,0,18,22,231.068,230.868,231.868,250
L132,oddball,0,19,22,233.068,232.868,233.868,250
L132,oddball,0,20,22,278.101,277.9,278.9,250
L132,oddball,0,21,22,279.102,278.904,279.904,250
L132,oddball,0,22,22,287.101,286.9,287.9,250
L132,oddball,0,23,22,291.101,290.9,291.9,250
L132,oddball,0,24,22,293.101,292.9,293.9,250
L133,oddball,1,0,22,40.222,40.024,41.024,250
L133,oddball,1,1,22,54.28,54.08,55.08,250
L133,oddball,1,2,22,56.291,56.092,57.092,250
L133,oddball,1,3,22,57.306,57.104,58.104,250
L133,oddball,1,4,22,58.306,58.104,59.104,250
L133,oddball,1,5,22,100.414,100.216,101.216,250
L133,oddball,1,6,22,114.472,114.272,115.272,250
L133,oddball,1,7,22,116.469,116.268,117.268,250
L133,oddball,1,8,22,117.47,117.272,118.272,250
L133,oddball,1,9,22,118.468,118.268,119.268,250
L133,oddball,1,10,22,160.571,160.372,161.372,250
L133,oddball,1,11,22,174.626,174.428,175.428,250
L133,oddball,1,12,22,176.627,176.428,177.428,250
L133,oddball,1,13,22,177.644,177.444,178.444,250
L133,oddball,1,14,22,178.638,178.44,179.44,250
L133,oddball,1,15,22,220.695,220.496,221.496,250
L133,oddball,1,16,22,234.738,234.536,235.536,250
L133,oddball,1,17,22,236.737,236.536,237.536,250
L133,oddball,1,18,22,237.731,237.532,238.532,250
L133,oddball,1,19,22,238.745,238.544,239.544,250
L134,oddball,1,0,22,38.617,38.416,39.416,250
L134,oddball,1,1,22,42.593,42.392,43.392,250
L134,oddball,1,2,22,44.581,44.38,45.38,250
L134,oddball,1,3,22,51.538,51.336,52.336,250
L134,oddball,1,4,22,57.502,57.304,58.304,250
L135,oddball,0,0,22,37.6,37.4,38.4,250
L135,oddball,0,1,22,53.689,53.488,54.488,250
L135,oddball,0,2,22,54.684,54.484,55.484,250
L135,oddball,0,3,22,60.731,60.532,61.532,250
L135,oddball,0,4,22,61.727,61.528,62.528,250
L135,oddball,0,5,22,97.779,97.58,98.58,250
L135,oddball,0,6,22,113.863,113.664,114.664,250
L135,oddball,0,7,22,114.88,114.68,115.68,250
L135,oddball,0,8,22,120.89,120.688,121.688,250
L135,oddball,0,9,22,121.884,121.684,122.684,250
L135,oddball,0,10,22,157.988,157.788,158.788,250
L135,oddball,0,11,22,174.104,173.904,174.904,250
L135,oddball,0,12,22,175.099,174.9,175.9,250
L135,oddball,0,13,22,181.141,180.94,181.94,250
L135,oddball,0,14,22,182.141,181.94,182.94,250
L135,oddball,0,15,22,218.207,218.008,219.008,250
L135,oddball,0,16,22,234.291,234.092,235.092,250
L135,oddball,0,17,22,235.31,235.112,236.112,250
L135,oddball,0,18,22,241.334,241.136,242.136,250
L135,oddball,0,19,22,242.355,242.156,243.156,250
L135,oddball,0,20,22,278.415,278.216,279.216,250
L135,oddball,0,21,22,294.566,294.368,295.368,250
L135,oddball,0,22,22,295.585,295.384,296.384,250
L1351,oddball,0,1,22,37.116,36.916,37.916,250
L1351,oddball,0,2,22,41.116,40.916,41.916,250
L1351,oddball,0,3,22,43.116,42.916,43.916,250
L1351,oddball,0,4,22,45.116,44.916,45.916,250
L1351,oddball,0,5,22,93.137,92.936,93.936,250
L1351,oddball,0,6,22,97.139,96.94,97.94,250
L1351,oddball,0,7,22,101.138,100.936,101.936,250
L1351,oddball,0,8,22,103.145,102.944,103.944,250
L1351,oddball,0,9,22,105.154,104.952,105.952,250
L1351,oddball,0,10,22,153.239,153.04,154.04,250
L1351,oddball,0,11,22,157.249,157.048,158.048,250
L1351,oddball,0,12,22,161.249,161.048,162.048,250
L1351,oddball,0,13,22,163.267,163.068,164.068,250
L1351,oddball,0,14,22,165.271,165.072,166.072,250
L1351,oddball,0,15,22,213.277,213.076,214.076,250
L1351,oddball,0,16,22,217.282,217.084,218.084,250
L1351,oddball,0,17,22,221.276,221.076,222.076,250
L1351,oddball,0,18,22,223.281,223.08,224.08,250
L1351,oddball,0,19,22,225.282,225.084,226.084,250
L1351,oddball,0,20,22,273.324,273.124,274.124,250
L1351,oddball,0,21,22,277.326,277.128,278.128,250
L1351,oddball,0,22,22,281.324,281.124,282.124,250
L1351,oddball,0,23,22,283.325,283.124,284.124,250
L1351,oddball,0,24,22,285.336,285.136,286.136,250
L1352,oddball,0,0,22,43.01,42.808,43.808,250
L1352,oddball,0,1,22,49.021,48.82,49.82,250
L1352,oddball,0,2,22,52.024,51.824,52.824,250
L1352,oddball,0,3,22,54.026,53.824,54.824,250
L1352,oddball,0,4,22,61.037,60.836,61.836,250
L1352,oddball,0,5,22,103.154,102.952,103.952,250
L1352,oddball,0,6,22,109.163,108.964,109.964,250
L1352,oddball,0,7,22,112.167,111.968,112.968,250
L1352,oddball,0,8,22,114.173,113.972,114.972,250
L1352,oddball,0,9,22,121.181,120.98,121.98,250
L1352,oddball,0,10,22,163.21,163.012,164.012,250
L1352,oddball,0,11,22,169.221,169.02,170.02,250
L1352,oddball,0,12,22,172.223,172.024,173.024,250
L1352,oddball,0,13,22,174.227,174.028,175.028,250
L1352,oddball,0,14,22,181.238,181.04,182.04,250
L1352,oddball,0,15,22,223.277,223.076,224.076,250
L1352,oddball,0,16,22,229.286,229.088,230.088,250
L1352,oddball,0,17,22,232.29,232.088,233.088,250
L1352,oddball,0,18,22,234.295,234.096,235.096,250
L1352,oddball,0,19,22,241.306,241.108,242.108,250
L1352,oddball,0,20,22,283.345,283.144,284.144,250
L1352,oddball,0,21,22,289.353,289.152,290.152,250
L1352,oddball,0,22,22,292.359,292.16,293.16,250
L1352,oddball,0,23,22,294.361,294.16,295.16,250
L1353,oddball,0,0,22,43.909,43.708,44.708,250
L1353,oddball,0,1,22,44.911,44.712,45.712,250
L1353,oddball,0,2,22,46.914,46.712,47.712,250
L1353,oddball,0,3,22,49.918,49.72,50.72,250
L1353,oddball,0,4,22,53.924,53.724,54.724,250
L1353,oddball,0,5,22,104.054,103.856,104.856,250
L1353,oddball,0,6,22,105.055,104.856,105.856,250
L1353,oddball,0,7,22,107.06,106.86,107.86,250
L1353,oddball,0,8,22,110.063,109.864,110.864,250
L1353,oddball,0,9,22,114.069,113.868,114.868,250
L1353,oddball,0,10,22,164.11,163.912,164.912,250
L1353,oddball,0,11,22,165.111,164.912,165.912,250
L1353,oddball,0,12,22,167.115,166.916,167.916,250
L1353,oddball,0,13,22,170.12,169.92,170.92,250
L1353,oddball,0,14,22,174.125,173.924,174.924,250
L1353,oddball,0,15,22,224.179,223.98,224.98,250
L1353,oddball,0,16,22,225.18,224.98,225.98,250
