L_id,task,label,window_in_subject,event_code,event_onset_sec,start_sec,stop_sec,n_samples
L130,1back,0,20,18,48.533,48.332,50.332,500
L130,1back,0,21,18,50.536,50.336,52.336,500
L130,1back,0,22,18,52.539,52.34,54.34,500
L130,1back,0,23,18,54.544,54.344,56.344,500
L130,1back,0,24,18,56.534,56.332,58.332,500
L131,1back,1,0,19,15.253,15.052,17.052,500
L131,1back,1,2,18,19.227,19.028,21.028,500
L131,1back,1,3,18,21.226,21.024,23.024,500
L131,1back,1,5,18,25.227,25.028,27.028,500
L131,1back,1,9,18,33.234,33.032,35.032,500
L131,1back,1,12,18,39.226,39.024,41.024,500
L131,1back,1,13,18,41.228,41.028,43.028,500
L131,1back,1,14,18,43.231,43.032,45.032,500
L131,1back,1,15,19,48.256,48.056,50.056,500
L131,1back,1,17,18,52.227,52.028,54.028,500
L132,1back,0,1,18,9.444,9.244,11.244,500
L132,1back,0,2,18,11.443,11.244,13.244,500
L132,1back,0,3,18,13.444,13.244,15.244,500
L132,1back,0,6,18,19.445,19.244,21.244,500
L132,1back,0,7,18,21.444,21.244,23.244,500
L132,1back,0,9,18,25.444,25.244,27.244,500
L132,1back,0,10,18,27.443,27.244,29.244,500
L132,1back,0,12,18,31.443,31.244,33.244,500
L132,1back,0,14,18,35.445,35.244,37.244,500
L132,1back,0,18,18,46.444,46.244,48.244,500
L132,1back,0,19,18,48.444,48.244,50.244,500
L132,1back,0,22,18,54.445,54.244,56.244,500
L132,1back,0,23,18,56.444,56.244,58.244,500
L133,1back,1,0,19,5.758,5.56,7.56,500
L133,1back,1,1,18,7.709,7.508,9.508,500
L133,1back,1,2,18,9.704,9.504,11.504,500
L133,1back,1,4,18,13.706,13.504,15.504,500
L133,1back,1,6,18,17.713,17.512,19.512,500
L133,1back,1,7,18,19.71,19.512,21.512,500
L133,1back,1,9,18,23.713,23.512,25.512,500
L133,1back,1,10,18,25.711,25.512,27.512,500
L133,1back,1,12,18,29.717,29.516,31.516,500
L133,1back,1,13,18,31.704,31.504,33.504,500
L133,1back,1,14,18,33.72,33.52,35.52,500
L133,1back,1,15,19,38.744,38.544,40.544,500
L133,1back,1,17,18,42.705,42.504,44.504,500
L133,1back,1,19,18,46.72,46.52,48.52,500
L133,1back,1,20,18,48.723,48.524,50.524,500
L133,1back,1,21,18,50.72,50.52,52.52,500
L134,1back,1,0,19,5.735,5.536,7.536,500
L134,1back,1,7,18,19.716,19.516,21.516,500
L134,1back,1,13,18,31.722,31.524,33.524,500
L135,1back,0,5,18,14.925,14.724,16.724,500
L135,1back,0,7,18,18.928,18.728,20.728,500
L135,1back,0,9,18,22.919,22.72,24.72,500
L135,1back,0,11,18,26.936,26.736,28.736,500
L135,1back,0,13,18,30.928,30.728,32.728,500
L135,1back,0,15,19,37.953,37.752,39.752,500
L135,1back,0,20,18,47.933,47.732,49.732,500
L135,1back,0,23,18,53.92,53.72,55.72,500
L135,1back,0,24,18,55.921,55.72,57.72,500
L135,1back,0,25,18,57.921,57.72,59.72,500
L136,1back,0,0,19,22.154,21.952,23.952,500
L136,1back,0,1,18,24.106,23.908,25.908,500
L136,1back,0,2,18,26.105,25.904,27.904,500
L136,1back,0,3,18,28.106,27.908,29.908,500
L136,1back,0,4,18,30.106,29.908,31.908,500
L136,1back,0,5,18,32.106,31.908,33.908,500
L136,1back,0,6,18,34.106,33.904,35.904,500
L136,1back,0,7,18,36.107,35.908,37.908,500
L136,1back,0,8,18,38.106,37.904,39.904,500
L136,1back,0,9,18,40.118,39.92,41.92,500
L136,1back,0,10,18,42.106,41.904,43.904,500
L136,1back,0,11,18,44.106,43.904,45.904,500
L136,1back,0,12,18,46.106,45.904,47.904,500
L136,1back,0,13,18,48.106,47.904,49.904,500
L136,1back,0,14,18,50.106,49.904,51.904,500
L136,1back,0,15,19,55.139,54.94,56.94,500
L136,1back,0,16,18,57.111,56.912,58.912,500
L137,1back,0,5,18,25.065,24.864,26.864,500
L137,1back,0,15,19,48.084,47.884,49.884,500
L138,1back,0,0,19,5.138,4.936,6.936,500
L138,1back,0,1,18,7.124,6.924,8.924,500
L138,1back,0,5,18,15.12,14.92,16.92,500
L138,1back,0,9,18,23.119,22.92,24.92,500
L138,1back,0,10,18,25.119,24.92,26.92,500
L138,1back,0,11,18,27.119,26.92,28.92,500
L138,1back,0,14,18,33.119,32.92,34.92,500
L139,1back,0,1,18,6.648,6.448,8.448,500
L139,1back,0,3,18,10.644,10.444,12.444,500
L139,1back,0,4,18,12.646,12.448,14.448,500
L139,1back,0,5,18,14.649,14.448,16.448,500
L139,1back,0,6,18,16.642,16.44,18.44,500
L139,1back,0,7,18,18.646,18.448,20.448,500
L139,1back,0,9,18,22.649,22.448,24.448,500
L139,1back,0,10,18,24.642,24.44,26.44,500
L139,1back,0,11,18,26.645,26.444,28.444,500
L139,1back,0,12,18,28.647,28.448,30.448,500
L139,1back,0,15,19,37.669,37.468,39.468,500
L139,1back,0,17,18,41.644,41.444,43.444,500
L139,1back,0,18,18,43.65,43.448,45.448,500
L139,1back,0,19,18,45.65,45.448,47.448,500
L139,1back,0,20,18,47.642,47.44,49.44,500
L139,1back,0,21,18,49.645,49.444,51.444,500
L139,1back,0,23,18,53.651,53.452,55.452,500
L139,1back,0,24,18,55.643,55.444,57.444,500
L14,1back,0,0,19,4.74,4.54,6.54,500
L14,1back,0,1,18,6.699,6.5,8.5,500
L14,1back,0,2,18,8.699,8.5,10.5,500
L14,1back,0,4,18,12.699,12.5,14.5,500
L14,1back,0,5,18,14.699,14.5,16.5,500
L14,1back,0,6,18,16.699,16.5,18.5,500
L14,1back,0,8,18,20.699,20.5,22.5,500
L14,1back,0,10,18,24.7,24.5,26.5,500
L14,1back,0,12,18,28.699,28.5,30.5,500
L14,1back,0,13,18,30.699,30.5,32.5,500
L14,1back,0,14,18,32.699,32.5,34.5,500
L14,1back,0,15,19,37.74,37.54,39.54,500
L14,1back,0,17,18,41.699,41.5,43.5,500
L14,1back,0,18,18,43.701,43.5,45.5,500
L14,1back,0,19,18,45.699,45.5,47.5,500
L14,1back,0,20,18,47.7,47.5,49.5,500
L14,1back,0,21,18,49.7,49.5,51.5,500
L14,1back,0,22,18,51.701,51.5,53.5,500
L14,1back,0,23,18,53.701,53.5,55.5,500
L14,1back,0,24,18,55.7,55.5,57.5,500
L14,1back,0,25,18,57.717,57.516,59.516,500
L140,1back,0,0,19,10.558,10.36,12.36,500
L140,1back,0,1,18,12.536,12.336,14.336,500
L140,1back,0,2,18,14.53,14.328,16.328,500
L140,1back,0,3,18,16.536,16.336,18.336,500
L140,1back,0,4,18,18.53,18.332,20.332,500
L140,1back,0,5,18,20.536,20.336,22.336,500
L140,1back,0,6,18,22.531,22.332,24.332,500
L140,1back,0,7,18,24.537,24.336,26.336,500
L140,1back,0,8,18,26.536,26.336,28.336,500
L140,1back,0,12,18,34.537,34.336,36.336,500
L140,1back,0,13,18,36.537,36.336,38.336,500
L140,1back,0,15,19,43.554,43.352,45.352,500
L140,1back,0,16,18,45.536,45.336,47.336,500
L140,1back,0,17,18,47.536,47.336,49.336,500
L140,1back,0,18,18,49.536,49.336,51.336,500
L140,1back,0,19,18,51.536,51.336,53.336,500
L140,1back,0,20,18,53.537,53.336,55.336,500
L140,1back,0,21,18,55.537,55.336,57.336,500
L140,1back,0,22,18,57.537,57.336,59.336,500
L141,1back,1,0,19,5.286,5.084,7.084,500
L141,1back,1,1,18,7.26,7.06,9.06,500
L141,1back,1,2,18,9.26,9.06,11.06,500
L141,1back,1,3,18,11.259,11.06,13.06,500
L141,1back,1,4,18,13.26,13.06,15.06,500
L141,1back,1,5,18,15.26,15.06,17.06,500
L141,1back,1,6,18,17.261,17.06,19.06,500
L141,1back,1,7,18,19.26,19.06,21.06,500
L141,1back,1,8,18,21.261,21.06,23.06,500
L141,1back,1,10,18,25.26,25.06,27.06,500
L141,1back,1,11,18,27.261,27.06,29.06,500
L141,1back,1,14,18,33.26,33.06,35.06,500
L141,1back,1,15,19,38.281,38.08,40.08,500
L141,1back,1,16,18,40.26,40.06,42.06,500
L141,1back,1,18,18,44.26,44.06,46.06,500
L141,1back,1,20,18,48.26,48.06,50.06,500
L141,1back,1,23,18,54.261,54.06,56.06,500
L142,1back,1,0,19,5.039,4.84,6.84,500
L142,1back,1,1,18,7.014,6.816,8.816,500
L142,1back,1,2,18,9.013,8.812,10.812,500
L142,1back,1,3,18,11.012,10.812,12.812,500
L142,1back,1,4,18,13.013,12.812,14.812,500
L142,1back,1,5,18,15.013,14.812,16.812,500
L142,1back,1,6,18,17.012,16.812,18.812,500
L142,1back,1,8,18,21.014,20.816,22.816,500
L142,1back,1,10,18,25.013,24.812,26.812,500
L142,1back,1,11,18,27.013,26.812,28.812,500
L142,1back,1,12,18,29.013,28.812,30.812,500
L142,1back,1,13,18,31.013,30.812,32.812,500
L142,1back,1,14,18,33.013,32.812,34.812,500
L142,1back,1,15,19,38.038,37.836,39.836,500
L142,1back,1,17,18,42.012,41.812,43.812,500
L142,1back,1,18,18,44.013,43.812,45.812,500
L142,1back,1,19,18,46.013,45.812,47.812,500
L142,1back,1,20,18,48.013,47.812,49.812,500
L142,1back,1,22,18,52.013,51.812,53.812,500
L142,1back,1,24,18,56.013,55.812,57.812,500
L143,1back,0,0,19,5.174,4.976,6.976,500
L143,1back,0,1,18,7.145,6.944,8.944,500
L143,1back,0,2,18,9.138,8.936,10.936,500
L143,1back,0,3,18,11.14,10.94,12.94,500
L143,1back,0,4,18,13.134,12.936,14.936,500
L143,1back,0,5,18,15.131,14.932,16.932,500
L143,1back,0,6,18,17.128,16.928,18.928,500
L143,1back,0,8,18,21.13,20.928,22.928,500
L143,1back,0,9,18,23.124,22.924,24.924,500
L143,1back,0,11,18,27.141,26.94,28.94,500
L143,1back,0,12,18,29.134,28.936,30.936,500
L143,1back,0,14,18,33.131,32.932,34.932,500
L143,1back,0,15,19,38.155,37.956,39.956,500
L143,1back,0,16,18,40.125,39.924,41.924,500
L143,1back,0,17,18,42.127,41.928,43.928,500
L143,1back,0,18,18,44.125,43.924,45.924,500
L143,1back,0,19,18,46.133,45.932,47.932,500
L143,1back,0,20,18,48.132,47.932,49.932,500
L143,1back,0,22,18,52.13,51.928,53.928,500
L143,1back,0,24,18,56.13,55.928,57.928,500
L144,1back,0,0,19,5.018,4.816,6.816,500
L144,1back,0,1,18,6.971,6.772,8.772,500
L144,1back,0,2,18,8.968,8.768,10.768,500
L144,1back,0,3,18,10.972,10.772,12.772,500
L144,1back,0,4,18,12.968,12.768,14.768,500
L144,1back,0,5,18,14.984,14.784,16.784,500
L144,1back,0,6,18,16.979,16.78,18.78,500
L144,1back,0,7,18,18.975,18.776,20.776,500
L144,1back,0,8,18,20.974,20.776,22.776,500
L144,1back,0,10,18,24.97,24.768,26.768,500
L144,1back,0,11,18,26.966,26.768,28.768,500
L144,1back,0,12,18,28.967,28.768,30.768,500
L144,1back,0,13,18,30.964,30.764,32.764,500
L144,1back,0,14,18,32.968,32.768,34.768,500
L144,1back,0,15,19,38.008,37.808,39.808,500
L144,1back,0,16,18,39.972,39.772,41.772,500
L144,1back,0,17,18,41.97,41.768,43.768,500
L144,1back,0,18,18,43.974,43.772,45.772,500
L144,1back,0,19,18,45.969,45.768,47.768,500
L144,1back,0,20,18,47.964,47.764,49.764,500
L144,1back,0,21,18,49.98,49.78,51.78,500
L144,1back,0,22,18,51.977,51.776,53.776,500
L144,1back,0,23,18,53.974,53.772,55.772,500
L144,1back,0,24,18,55.973,55.772,57.772,500
L144,1back,0,25,18,57.971,57.772,59.772,500
L145,1back,0,0,19,6.746,6.544,8.544,500
L145,1back,0,1,18,8.732,8.532,10.532,500
L145,1back,0,2,18,10.733,10.532,12.532,500
L145,1back,0,3,18,12.733,12.532,14.532,500
L145,1back,0,4,18,14.732,14.532,16.532,500
L145,1back,0,5,18,16.726,16.528,18.528,500
L145,1back,0,6,18,18.727,18.528,20.528,500
L145,1back,0,7,18,20.733,20.532,22.532,500
L145,1back,0,8,18,22.733,22.532,24.532,500
L145,1back,0,9,18,24.733,24.532,26.532,500
L145,1back,0,10,18,26.733,26.532,28.532,500
L145,1back,0,11,18,28.732,28.532,30.532,500
L145,1back,0,12,18,30.727,30.528,32.528,500
L145,1back,0,13,18,32.733,32.532,34.532,500
L145,1back,0,14,18,34.733,34.532,36.532,500
L145,1back,0,15,19,39.744,39.544,41.544,500
L145,1back,0,16,18,41.732,41.532,43.532,500
L145,1back,0,17,18,43.733,43.532,45.532,500
L145,1back,0,18,18,45.732,45.532,47.532,500
L145,1back,0,19,18,47.732,47.532,49.532,500
L145,1back,0,20,18,49.732,49.532,51.532,500
L145,1back,0,21,18,51.733,51.532,53.532,500
L145,1back,0,22,18,53.733,53.532,55.532,500
L145,1back,0,23,18,55.732,55.532,57.532,500
L145,1back,0,24,18,57.727,57.528,59.528,500
L146,1back,0,0,19,5.198,5.0,7.0,500
L146,1back,0,1,18,7.183,6.984,8.984,500
L146,1back,0,2,18,9.174,8.976,10.976,500
L146,1back,0,3,18,11.179,10.98,12.98,500
L146,1back,0,4,18,13.18,12.98,14.98,500
L146,1back,0,5,18,15.184,14.984,16.984,500
L146,1back,0,6,18,17.176,16.976,18.976,500
L146,1back,0,7,18,19.177,18.976,20.976,500
L146,1back,0,8,18,21.181,20.98,22.98,500
L146,1back,0,9,18,23.186,22.984,24.984,500
L146,1back,0,10,18,25.176,24.976,26.976,500
L146,1back,0,11,18,27.179,26.98,28.98,500
L146,1back,0,12,18,29.184,28.984,30.984,500
L146,1back,0,13,18,31.172,30.972,32.972,500
L146,1back,0,14,18,33.178,32.976,34.976,500
L146,1back,0,15,19,38.201,38.0,40.0,500
L146,1back,0,16,18,40.178,39.976,41.976,500
L146,1back,0,17,18,42.179,41.98,43.98,500
L146,1back,0,18,18,44.184,43.984,45.984,500
L146,1back,0,19,18,46.173,45.972,47.972,500
L146,1back,0,20,18,48.177,47.976,49.976,500
L146,1back,0,21,18,50.179,49.98,51.98,500
L146,1back,0,22,18,52.182,51.984,53.984,500
L146,1back,0,23,18,54.175,53.976,55.976,500
L146,1back,0,24,18,56.178,55.976,57.976,500
L147,1back,0,0,19,4.39,4.188,6.188,500
L147,1back,0,1,18,6.356,6.156,8.156,500
L147,1back,0,4,18,12.36,12.16,14.16,500
L147,1back,0,6,18,16.355,16.156,18.156,500
L147,1back,0,7,18,18.358,18.16,20.16,500
L147,1back,0,8,18,20.355,20.156,22.156,500
L147,1back,0,9,18,22.36,22.16,24.16,500
L147,1back,0,10,18,24.361,24.16,26.16,500
L147,1back,0,11,18,26.356,26.156,28.156,500
L147,1back,0,12,18,28.359,28.16,30.16,500
L147,1back,0,13,18,30.359,30.16,32.16,500
L147,1back,0,14,18,32.36,32.16,34.16,500
L147,1back,0,16,18,39.36,39.16,41.16,500
L147,1back,0,17,18,41.359,41.16,43.16,500
L147,1back,0,18,18,43.359,43.16,45.16,500
L147,1back,0,19,18,45.36,45.16,47.16,500
L147,1back,0,21,18,49.359,49.16,51.16,500
L147,1back,0,22,18,51.36,51.16,53.16,500
L147,1back,0,24,18,55.359,55.16,57.16,500
L147,1back,0,25,18,57.358,57.156,59.156,500
L148,1back,1,1,18,8.126,7.924,9.924,500
L148,1back,1,3,18,12.127,11.928,13.928,500
L148,1back,1,5,18,16.128,15.928,17.928,500
L148,1back,1,15,19,39.149,38.948,40.948,500
L149,1back,0,0,19,5.223,5.024,7.024,500
L149,1back,0,1,18,7.184,6.984,8.984,500
L149,1back,0,2,18,9.185,8.984,10.984,500
L149,1back,0,3,18,11.187,10.988,12.988,500
L149,1back,0,4,18,13.183,12.984,14.984,500
L149,1back,0,5,18,15.188,14.988,16.988,500
L149,1back,0,6,18,17.186,16.984,18.984,500
L149,1back,0,7,18,19.185,18.984,20.984,500
L149,1back,0,8,18,21.194,20.992,22.992,500
L149,1back,0,9,18,23.188,22.988,24.988,500
L149,1back,0,10,18,25.184,24.984,26.984,500
L149,1back,0,11,18,27.184,26.984,28.984,500
L149,1back,0,12,18,29.184,28.984,30.984,500
L149,1back,0,13,18,31.19,30.992,32.992,500
L149,1back,0,15,19,38.223,38.024,40.024,500
L149,1back,0,16,18,40.183,39.984,41.984,500
L149,1back,0,17,18,42.191,41.992,43.992,500
L149,1back,0,18,18,44.19,43.988,45.988,500
L149,1back,0,19,18,46.202,46.0,48.0,500
L149,1back,0,20,18,48.185,47.984,49.984,500
L149,1back,0,21,18,50.19,49.988,51.988,500
L149,1back,0,22,18,52.184,51.984,53.984,500
L149,1back,0,23,18,54.183,53.984,55.984,500
L15,1back,0,0,19,8.079,7.88,9.88,500
L15,1back,0,1,18,10.059,9.86,11.86,500
L15,1back,0,2,18,12.057,11.856,13.856,500
L15,1back,0,3,18,14.057,13.856,15.856,500
L15,1back,0,4,18,16.051,15.852,17.852,500
L15,1back,0,5,18,18.051,17.852,19.852,500
L15,1back,0,6,18,20.052,19.852,21.852,500
L15,1back,0,7,18,22.051,21.852,23.852,500
L15,1back,0,8,18,24.057,23.856,25.856,500
L15,1back,0,10,18,28.057,27.856,29.856,500
L15,1back,0,11,18,30.057,29.856,31.856,500
L15,1back,0,12,18,32.057,31.856,33.856,500
L15,1back,0,13,18,34.057,33.856,35.856,500
L15,1back,0,14,18,36.058,35.856,37.856,500
L15,1back,0,15,19,41.075,40.876,42.876,500
L15,1back,0,16,18,43.057,42.856,44.856,500
L15,1back,0,17,18,45.051,44.852,46.852,500
L15,1back,0,19,18,49.058,48.856,50.856,500
L15,1back,0,20,18,51.058,50.856,52.856,500
L15,1back,0,21,18,53.058,52.856,54.856,500
L15,1back,0,22,18,55.059,54.86,56.86,500
L15,1back,0,23,18,57.058,56.856,58.856,500
L150,1back,0,0,19,9.887,9.688,11.688,500
L150,1back,0,1,18,11.87,11.672,13.672,500
L150,1back,0,2,18,13.877,13.676,15.676,500
L150,1back,0,3,18,15.872,15.672,17.672,500
L150,1back,0,4,18,17.877,17.676,19.676,500
L150,1back,0,5,18,19.877,19.676,21.676,500
L150,1back,0,6,18,21.876,21.676,23.676,500
L150,1back,0,7,18,23.879,23.68,25.68,500
L150,1back,0,8,18,25.878,25.68,27.68,500
L150,1back,0,9,18,27.864,27.664,29.664,500
L150,1back,0,10,18,29.873,29.672,31.672,500
L150,1back,0,11,18,31.877,31.676,33.676,500
L150,1back,0,12,18,33.866,33.664,35.664,500
L150,1back,0,13,18,35.873,35.672,37.672,500
L150,1back,0,14,18,37.879,37.68,39.68,500
L150,1back,0,15,19,42.889,42.688,44.688,500
L150,1back,0,16,18,44.877,44.676,46.676,500
L150,1back,0,17,18,46.877,46.676,48.676,500
L150,1back,0,18,18,48.865,48.664,50.664,500
L150,1back,0,19,18,50.875,50.676,52.676,500
L150,1back,0,20,18,52.876,52.676,54.676,500
L150,1back,0,21,18,54.878,54.68,56.68,500
L150,1back,0,22,18,56.866,56.664,58.664,500
L151,1back,0,0,19,12.725,12.524,14.524,500
L151,1back,0,1,18,14.703,14.504,16.504,500
L151,1back,0,2,18,16.703,16.504,18.504,500
L151,1back,0,3,18,18.703,18.504,20.504,500
L151,1back,0,4,18,20.703,20.504,22.504,500
L151,1back,0,5,18,22.703,22.504,24.504,500
L151,1back,0,6,18,24.704,24.504,26.504,500
L151,1back,0,7,18,26.703,26.504,28.504,500
L151,1back,0,8,18,28.709,28.508,30.508,500
L151,1back,0,9,18,30.709,30.508,32.508,500
L151,1back,0,10,18,32.709,32.508,34.508,500
L151,1back,0,11,18,34.709,34.508,36.508,500
L151,1back,0,12,18,36.709,36.508,38.508,500
L151,1back,0,13,18,38.709,38.508,40.508,500
L151,1back,0,14,18,40.709,40.508,42.508,500
L151,1back,0,15,19,45.725,45.524,47.524,500
L151,1back,0,16,18,47.708,47.508,49.508,500
L151,1back,0,17,18,49.708,49.508,51.508,500
L151,1back,0,18,18,51.709,51.508,53.508,500
L151,1back,0,19,18,53.709,53.508,55.508,500
L151,1back,0,20,18,55.708,55.508,57.508,500
L151,1back,0,21,18,57.703,57.504,59.504,500
L152,1back,0,0,19,12.444,12.244,14.244,500
L152,1back,0,1,18,14.429,14.228,16.228,500
L152,1back,0,3,18,18.429,18.228,20.228,500
L152,1back,0,4,18,20.429,20.228,22.228,500
L152,1back,0,8,18,28.43,28.232,30.232,500
L152,1back,0,9,18,30.43,30.232,32.232,500
L152,1back,0,11,18,34.43,34.232,36.232,500
L152,1back,0,14,18,40.43,40.232,42.232,500
L152,1back,0,16,18,47.43,47.232,49.232,500
L152,1back,0,18,18,51.429,51.228,53.228,500
L152,1back,0,19,18,53.429,53.228,55.228,500
L152,1back,0,21,18,57.43,57.232,59.232,500
L153,1back,0,0,19,5.686,5.488,7.488,500
L153,1back,0,1,18,7.65,7.448,9.448,500
L153,1back,0,2,18,9.646,9.448,11.448,500
L153,1back,0,3,18,11.641,11.44,13.44,500
L153,1back,0,4,18,13.655,13.456,15.456,500
L153,1back,0,5,18,15.655,15.456,17.456,500
L153,1back,0,6,18,17.652,17.452,19.452,500
L153,1back,0,7,18,19.65,19.448,21.448,500
L153,1back,0,8,18,21.649,21.448,23.448,500
L153,1back,0,9,18,23.646,23.448,25.448,500
L153,1back,0,10,18,25.643,25.444,27.444,500
L153,1back,0,11,18,27.641,27.44,29.44,500
L153,1back,0,12,18,29.645,29.444,31.444,500
L153,1back,0,13,18,31.655,31.456,33.456,500
L153,1back,0,15,19,38.68,38.48,40.48,500
L153,1back,0,16,18,40.646,40.448,42.448,500
L153,1back,0,17,18,42.648,42.448,44.448,500
L153,1back,0,18,18,44.643,44.444,46.444,500
L153,1back,0,19,18,46.64,46.44,48.44,500
L153,1back,0,20,18,48.66,48.46,50.46,500
L153,1back,0,21,18,50.654,50.456,52.456,500
L153,1back,0,22,18,52.652,52.452,54.452,500
L153,1back,0,23,18,54.649,54.448,56.448,500
L153,1back,0,24,18,56.648,56.448,58.448,500
L154,1back,1,0,19,5.018,4.816,6.816,500
L154,1back,1,1,18,7.003,6.804,8.804,500
L154,1back,1,2,18,8.993,8.792,10.792,500
L154,1back,1,3,18,10.998,10.8,12.8,500
L154,1back,1,4,18,12.999,12.8,14.8,500
L154,1back,1,5,18,15.002,14.804,16.804,500
L154,1back,1,6,18,16.995,16.796,18.796,500
L154,1back,1,7,18,18.999,18.8,20.8,500
L154,1back,1,8,18,21.001,20.8,22.8,500
L154,1back,1,9,18,23.003,22.804,24.804,500
L154,1back,1,10,18,24.996,24.796,26.796,500
L154,1back,1,11,18,26.998,26.8,28.8,500
L154,1back,1,12,18,29.004,28.804,30.804,500
L154,1back,1,13,18,30.993,30.792,32.792,500
L154,1back,1,14,18,32.996,32.796,34.796,500
L154,1back,1,15,19,38.022,37.82,39.82,500
L154,1back,1,16,18,39.997,39.796,41.796,500
L154,1back,1,17,18,41.998,41.796,43.796,500
L154,1back,1,18,18,44.002,43.8,45.8,500
L154,1back,1,19,18,45.995,45.796,47.796,500
L154,1back,1,20,18,47.997,47.796,49.796,500
L154,1back,1,21,18,49.999,49.8,51.8,500
L154,1back,1,22,18,52.002,51.8,53.8,500
L154,1back,1,23,18,53.994,53.792,55.792,500
L154,1back,1,24,18,55.997,55.796,57.796,500
L154,1back,1,25,18,58.0,57.8,59.8,500
L155,1back,0,2,18,9.131,8.932,10.932,500
L155,1back,0,3,18,11.131,10.932,12.932,500
L155,1back,0,4,18,13.138,12.936,14.936,500
L155,1back,0,5,18,15.136,14.936,16.936,500
L155,1back,0,6,18,17.132,16.932,18.932,500
L155,1back,0,7,18,19.132,18.932,20.932,500
L155,1back,0,8,18,21.139,20.94,22.94,500
L155,1back,0,9,18,23.132,22.932,24.932,500
L155,1back,0,10,18,25.133,24.932,26.932,500
L155,1back,0,11,18,27.142,26.944,28.944,500
L155,1back,0,12,18,29.131,28.932,30.932,500
L155,1back,0,13,18,31.131,30.932,32.932,500
L155,1back,0,14,18,33.134,32.936,34.936,500
L155,1back,0,15,19,38.157,37.956,39.956,500
L155,1back,0,17,18,42.131,41.932,43.932,500
L155,1back,0,18,18,44.132,43.932,45.932,500
L155,1back,0,19,18,46.131,45.932,47.932,500
L155,1back,0,20,18,48.127,47.928,49.928,500
L155,1back,0,21,18,50.132,49.932,51.932,500
L155,1back,0,22,18,52.131,51.932,53.932,500
L155,1back,0,23,18,54.124,53.924,55.924,500
L155,1back,0,24,18,56.14,55.94,57.94,500
L157,1back,1,0,19,5.406,5.204,7.204,500
L157,1back,1,1,18,7.383,7.184,9.184,500
L157,1back,1,2,18,9.375,9.176,11.176,500
L157,1back,1,5,18,15.375,15.176,17.176,500
L157,1back,1,6,18,17.374,17.176,19.176,500
L157,1back,1,7,18,19.372,19.172,21.172,500
L157,1back,1,8,18,21.364,21.164,23.164,500
L157,1back,1,10,18,25.377,25.176,27.176,500
L157,1back,1,11,18,27.363,27.164,29.164,500
L157,1back,1,12,18,29.375,29.176,31.176,500
L157,1back,1,13,18,31.376,31.176,33.176,500
L157,1back,1,14,18,33.373,33.172,35.172,500
L157,1back,1,15,19,38.4,38.2,40.2,500
L157,1back,1,16,18,40.383,40.184,42.184,500
L157,1back,1,17,18,42.377,42.176,44.176,500
L157,1back,1,18,18,44.362,44.16,46.16,500
L157,1back,1,19,18,46.376,46.176,48.176,500
L157,1back,1,20,18,48.371,48.172,50.172,500
L157,1back,1,21,18,50.374,50.176,52.176,500
L157,1back,1,22,18,52.366,52.168,54.168,500
L158,1back,0,0,19,5.445,5.244,7.244,500
L158,1back,0,1,18,7.425,7.224,9.224,500
L158,1back,0,2,18,9.425,9.224,11.224,500
L158,1back,0,3,18,11.425,11.224,13.224,500
L158,1back,0,4,18,13.425,13.224,15.224,500
