cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,feature_count,outer_fold,selected_params,selected_threshold,inner_cv_auroc,n_train_subjects,n_validation_subjects
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,demographics,hist_gradient_boosting,20260908,3,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.5784389967721782,1134,278
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,demographics,hist_gradient_boosting,20260908,3,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.5498897761230589,1132,280
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal,logistic_regression,20260908,25,0,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.6,0.5093877364106791,425,99
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal,logistic_regression,20260908,25,1,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.35,0.49042324901835443,421,103
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal,logistic_regression,20260908,25,2,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5045691123210132,414,110
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal,logistic_regression,20260908,25,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5237160731701516,416,108
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal,logistic_regression,20260908,25,4,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.55,0.5396330104321907,420,104
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal,random_forest,20260908,25,0,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.4,0.5517241379310345,425,99
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal,random_forest,20260908,25,1,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.55,0.5156492557757283,421,103
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal,random_forest,20260908,25,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.48613676156668983,414,110
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal,random_forest,20260908,25,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.5392730559718357,416,108
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal,random_forest,20260908,25,4,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.553884128166915,420,104
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal,hist_gradient_boosting,20260908,25,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5781242844713101,425,99
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal,hist_gradient_boosting,20260908,25,1,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.35,0.5519016528170944,421,103
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal,hist_gradient_boosting,20260908,25,2,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.7,0.4704746600148706,414,110
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal,hist_gradient_boosting,20260908,25,3,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.6,0.5517138847260877,416,108
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal,hist_gradient_boosting,20260908,25,4,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.5,0.5459901266766022,420,104
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,logistic_regression,20260908,39,0,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5373002531071739,669,174
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,logistic_regression,20260908,39,1,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5440572923839692,676,167
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,logistic_regression,20260908,39,2,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5660114913269574,685,158
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,logistic_regression,20260908,39,3,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.4,0.5472694633408919,672,171
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,logistic_regression,20260908,39,4,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5420050773309352,670,173
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,random_forest,20260908,39,0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.55,0.5126128593555211,669,174
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,random_forest,20260908,39,1,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.65,0.4863471514483772,676,167
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,random_forest,20260908,39,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.52614640532383,685,158
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,random_forest,20260908,39,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5461167800453515,672,171
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,random_forest,20260908,39,4,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.45,0.5428200732559556,670,173
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,hist_gradient_boosting,20260908,39,0,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.4,0.521797438706509,669,174
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,hist_gradient_boosting,20260908,39,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.513368222926135,676,167
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,hist_gradient_boosting,20260908,39,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5491199679988363,685,158
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,hist_gradient_boosting,20260908,39,3,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.4,0.544345238095238,672,171
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,hist_gradient_boosting,20260908,39,4,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.35,0.5417146764840888,670,173
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,logistic_regression,20260908,1,0,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5788142815046072,762,193
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,logistic_regression,20260908,1,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.55,0.5605576923076924,770,185
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,logistic_regression,20260908,1,2,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.5861089218158889,764,191
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,logistic_regression,20260908,1,3,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5937676414135712,759,196
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,logistic_regression,20260908,1,4,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.5827578323321192,765,190
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,random_forest,20260908,1,0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.5775957502727758,762,193
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,random_forest,20260908,1,1,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.55,0.5587615384615384,770,185
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,random_forest,20260908,1,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5852261979823454,764,191
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,random_forest,20260908,1,3,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.5951305666220422,759,196
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,random_forest,20260908,1,4,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.45,0.5835146555665925,765,190
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,hist_gradient_boosting,20260908,1,0,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.55,0.5753100086810394,762,193
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,hist_gradient_boosting,20260908,1,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.55,0.5589423076923077,770,185
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,hist_gradient_boosting,20260908,1,2,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.45,0.5850291614123581,764,191
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,hist_gradient_boosting,20260908,1,3,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.45,0.5933321505185568,759,196
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,hist_gradient_boosting,20260908,1,4,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.45,0.5845001024864797,765,190
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,logistic_regression,20260908,2,0,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.55,0.5450774911587268,405,110
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,logistic_regression,20260908,2,1,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.55,0.53241330502477,427,88
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,logistic_regression,20260908,2,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.2,0.48410815939278923,401,114
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,logistic_regression,20260908,2,3,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.55,0.512562215397649,408,107
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,logistic_regression,20260908,2,4,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.2,0.4620293711807609,419,96
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,random_forest,20260908,2,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.55,0.5269268774703557,405,110
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,random_forest,20260908,2,1,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.55,0.5340410474168436,427,88
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,random_forest,20260908,2,2,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.5,0.49180371073160456,401,114
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,random_forest,20260908,2,3,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.55,0.49298422111617063,408,107
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,random_forest,20260908,2,4,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.2,0.4433643800512518,419,96
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,hist_gradient_boosting,20260908,2,0,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.55,0.5272259205325567,405,110
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,hist_gradient_boosting,20260908,2,1,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.55,0.5297475819768813,427,88
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,hist_gradient_boosting,20260908,2,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.4902619650010542,401,114
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,hist_gradient_boosting,20260908,2,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.6,0.4969421793921424,408,107
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,hist_gradient_boosting,20260908,2,4,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.7,0.44425142913463433,419,96
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_sex_grade_group,logistic_regression,20260908,4,0,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.5132806324110673,280,62
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_sex_grade_group,logistic_regression,20260908,4,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.564164842790797,274,68
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_sex_grade_group,logistic_regression,20260908,4,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5145299145299146,272,70
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_sex_grade_group,logistic_regression,20260908,4,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.2,0.4264428935415974,271,71
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_sex_grade_group,logistic_regression,20260908,4,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.48573639982308714,271,71
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_sex_grade_group,random_forest,20260908,4,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.65,0.44395256916996045,280,62
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_sex_grade_group,random_forest,20260908,4,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.5141995409170981,274,68
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_sex_grade_group,random_forest,20260908,4,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.3,0.44309346567411084,272,70
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_sex_grade_group,random_forest,20260908,4,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.35,0.37318599756286697,271,71
